winner,winner score,loser score,strategy,opponent,against,hand,length,target
tree-v6,506,478,"[4, 2, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 2]",7,3 5 5 5 5 5 6 6 8 9 10 10 10 10 Q Q Q Q Q K 2 2,12,pass
tree-v6,506,478,"[3, 2, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 2]",0,5 5 5 5 5 6 6 8 9 Q Q Q Q Q K 2 2,11,best
tree-v6,506,478,"[1, 2, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 2]",0,5 5 5 5 5 6 6 9 Q Q Q Q Q 2 2,10,best
tree-v6,506,478,"[0, 1, 0, 0, 0, 1, 0, 0]","[2, 1, 0, 0, 0, 1, 0, 2]",1,Q Q Q Q Q 2 2,8,best
forest-v4,491,473,"[2, 0, 0, 4, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",0,3 4 5 6 6 7 7 7 8 8 9 9 9 10 10 10 J J J Q K A A A A 2,26,best
forest-v4,491,473,"[0, 0, 0, 4, 0, 1, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",0,3 4 5 6 7 7 7 8 8 9 9 9 10 10 10 J J J Q K A A A A,25,best
forest-v4,491,473,"[0, 0, 0, 1, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 0]",5,9 10 J Q K,21,pass
forest-v4,491,473,"[0, 0, 0, 1, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 1, 0, 0]",0,9 10 J Q K,20,pass
forest-v4,491,473,"[0, 0, 0, 1, 0, 0, 0, 0]","[3, 1, 0, 0, 0, 1, 0, 0]",1,9 10 J Q K,18,pass
forest-v4,491,473,"[0, 0, 0, 1, 0, 0, 0, 0]","[3, 2, 0, 0, 0, 1, 0, 0]",1,9 10 J Q K,16,pass
forest-v4,491,473,"[0, 0, 0, 1, 0, 0, 0, 0]","[3, 3, 0, 0, 0, 1, 0, 0]",1,9 10 J Q K,14,pass
forest-v4,491,473,"[0, 0, 0, 1, 0, 0, 0, 0]","[3, 3, 0, 0, 0, 2, 0, 0]",5,9 10 J Q K,10,pass
forest-v4,491,473,"[0, 0, 0, 1, 0, 0, 0, 0]","[3, 3, 0, 0, 0, 3, 0, 0]",5,9 10 J Q K,6,pass
AI-random,479,500,"[1, 4, 0, 1, 0, 2, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 4 4 4 5 6 6 7 8 8 8 10 10 10 10 J J Q Q K K K K 2 2 2,22,pass
AI-random,479,500,"[1, 4, 0, 1, 0, 2, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1]",6,3 3 4 4 4 5 6 6 7 8 8 8 10 10 10 10 J J Q Q K K K K 2 2 2,16,pass
AI-random,479,500,"[1, 4, 0, 1, 0, 2, 0, 1]","[0, 0, 0, 0, 0, 1, 1, 1]",5,3 3 4 4 4 5 6 6 7 8 8 8 10 10 10 10 J J Q Q K K K K 2 2 2,11,pass
AI-random,479,500,"[1, 4, 0, 1, 0, 2, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]",1,3 3 4 4 4 5 6 6 7 8 8 8 10 10 10 10 J J Q Q K K K K 2 2 2,9,best
AI-random,479,500,"[1, 3, 0, 1, 0, 2, 0, 1]","[0, 2, 0, 0, 0, 1, 1, 1]",1,3 3 4 4 4 5 6 6 7 8 8 8 10 10 10 10 Q Q K K K K 2 2 2,7,best
AI-random,479,500,"[1, 3, 0, 0, 0, 1, 0, 1]","[0, 2, 0, 1, 0, 1, 1, 1]",3,3 3 4 4 6 8 8 Q Q K K K K 2 2 2,2,best
AI-random,479,500,"[0, 3, 0, 0, 0, 0, 0, 0]","[1, 2, 0, 1, 0, 1, 1, 1]",0,4 4 8 8 Q Q,1,best
AI-random,461,501,"[3, 0, 0, 1, 0, 2, 0, 2]","[1, 0, 0, 0, 0, 0, 0, 0]",0,3 4 4 5 5 5 5 5 6 7 7 8 9 10 10 Q K K K A A A 2 2 2 2 2,26,best
AI-random,461,501,"[2, 0, 0, 1, 0, 2, 0, 2]","[2, 0, 0, 0, 0, 0, 0, 0]",0,3 4 4 5 5 5 5 5 6 7 8 9 10 10 Q K K K A A A 2 2 2 2 2,25,pass
AI-random,461,501,"[2, 0, 0, 1, 0, 2, 0, 2]","[2, 0, 0, 1, 0, 0, 0, 0]",3,3 4 4 5 5 5 5 5 6 7 8 9 10 10 Q K K K A A A 2 2 2 2 2,20,pass
AI-random,461,501,"[2, 0, 0, 1, 0, 1, 0, 2]","[2, 0, 0, 1, 0, 1, 0, 0]",5,3 4 4 5 6 7 8 9 10 10 Q K K K A A A 2 2 2 2 2,16,combat
AI-random,461,501,"[1, 1, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 1, 0, 1, 0, 0]",0,10 10 Q,15,pass
AI-random,461,501,"[1, 1, 0, 0, 0, 0, 0, 0]","[3, 1, 0, 1, 0, 1, 0, 0]",1,10 10 Q,13,best
AI-random,461,501,"[1, 0, 0, 0, 0, 0, 0, 0]","[3, 2, 0, 1, 0, 1, 0, 0]",1,Q,11,pass
AI-random,461,501,"[1, 0, 0, 0, 0, 0, 0, 0]","[3, 2, 0, 1, 1, 1, 0, 0]",4,Q,5,pass
tree-v7,498,518,"[1, 2, 0, 2, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",0,3 4 5 6 7 7 8 9 10 10 10 J J J J J Q Q K K K K 2,26,best
tree-v7,498,518,"[0, 1, 0, 1, 0, 2, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]",1,7 8 9 10 J J J J J Q Q K K K K,24,best
tree-v7,498,518,"[0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]",5,7 8 9 10 J,20,pass
tree-v7,498,518,"[0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 1]",7,7 8 9 10 J,15,pass
tree-v7,498,518,"[0, 0, 0, 1, 0, 0, 0, 0]","[2, 1, 0, 0, 0, 1, 0, 1]",0,7 8 9 10 J,14,pass
tree-v7,498,518,"[0, 0, 0, 1, 0, 0, 0, 0]","[3, 1, 0, 0, 0, 1, 0, 1]",0,7 8 9 10 J,13,pass
tree-v7,498,518,"[0, 0, 0, 1, 0, 0, 0, 0]","[4, 1, 0, 0, 0, 1, 0, 1]",0,7 8 9 10 J,12,pass
tree-v7,498,518,"[0, 0, 0, 1, 0, 0, 0, 0]","[4, 2, 0, 0, 0, 1, 0, 1]",1,7 8 9 10 J,10,pass
tree-v7,498,518,"[0, 0, 0, 1, 0, 0, 0, 0]","[4, 3, 0, 0, 0, 1, 0, 1]",1,7 8 9 10 J,8,pass
tree-v7,498,518,"[0, 0, 0, 1, 0, 0, 0, 0]","[4, 3, 0, 0, 0, 2, 0, 1]",5,7 8 9 10 J,4,pass
tree-v7,458,476,"[0, 4, 0, 1, 0, 3, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",0,3 3 4 4 5 5 5 5 6 6 6 6 6 7 7 9 9 10 J Q Q Q Q Q K A,26,pass
tree-v7,458,476,"[0, 4, 0, 1, 0, 3, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]",2,3 3 4 4 5 5 5 5 6 6 6 6 6 7 7 9 9 10 J Q Q Q Q Q K A,23,pass
tree-v7,458,476,"[0, 4, 0, 1, 0, 3, 0, 0]","[1, 0, 2, 0, 0, 0, 0, 0]",2,3 3 4 4 5 5 5 5 6 6 6 6 6 7 7 9 9 10 J Q Q Q Q Q K A,20,pass
tree-v7,458,476,"[0, 4, 0, 1, 0, 3, 0, 0]","[1, 0, 3, 0, 0, 0, 0, 0]",2,3 3 4 4 5 5 5 5 6 6 6 6 6 7 7 9 9 10 J Q Q Q Q Q K A,17,pass
tree-v7,458,476,"[0, 4, 0, 1, 0, 3, 0, 0]","[1, 0, 4, 0, 0, 0, 0, 0]",2,3 3 4 4 5 5 5 5 6 6 6 6 6 7 7 9 9 10 J Q Q Q Q Q K A,14,pass
tree-v7,458,476,"[0, 4, 0, 1, 0, 3, 0, 0]","[2, 0, 4, 0, 0, 0, 0, 0]",0,3 3 4 4 5 5 5 5 6 6 6 6 6 7 7 9 9 10 J Q Q Q Q Q K A,13,pass
tree-v7,458,476,"[0, 4, 0, 1, 0, 3, 0, 0]","[2, 1, 4, 0, 0, 0, 0, 0]",1,3 3 4 4 5 5 5 5 6 6 6 6 6 7 7 9 9 10 J Q Q Q Q Q K A,11,best
tree-v7,458,476,"[0, 3, 0, 1, 0, 3, 0, 0]","[2, 2, 4, 0, 0, 0, 0, 0]",1,3 3 4 4 5 5 5 5 6 6 6 6 6 7 7 10 J Q Q Q Q Q K A,9,pass
tree-v7,458,476,"[0, 3, 0, 1, 0, 3, 0, 0]","[2, 2, 4, 1, 0, 0, 0, 0]",3,3 3 4 4 5 5 5 5 6 6 6 6 6 7 7 10 J Q Q Q Q Q K A,4,pass
tree-v4,499,453,"[4, 2, 0, 2, 0, 1, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0]",2,3 3 3 4 4 4 4 5 6 6 7 8 8 8 9 9 10 J J Q Q K A A 2 2 2,24,pass
tree-v4,499,453,"[4, 2, 0, 2, 0, 1, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 1]",7,3 3 3 4 4 4 4 5 6 6 7 8 8 8 9 9 10 J J Q Q K A A 2 2 2,19,best
tree-v4,499,453,"[3, 2, 0, 2, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 1]",0,4 4 4 4 5 6 6 7 8 8 8 9 9 10 J J Q Q K A A,18,best
tree-v4,499,453,"[2, 2, 0, 2, 0, 1, 0, 0]","[2, 0, 1, 0, 0, 0, 0, 1]",0,4 4 4 4 5 6 7 8 8 8 9 9 10 J J Q Q K A A,17,pass
tree-v4,499,453,"[2, 2, 0, 2, 0, 1, 0, 0]","[3, 0, 1, 0, 0, 0, 0, 1]",0,4 4 4 4 5 6 7 8 8 8 9 9 10 J J Q Q K A A,16,best
tree-v4,499,453,"[1, 2, 0, 2, 0, 1, 0, 0]","[4, 0, 1, 0, 0, 0, 0, 1]",0,4 4 4 4 5 6 7 8 8 8 9 9 10 J Q Q K A A,15,pass
tree-v4,499,453,"[1, 2, 0, 2, 0, 1, 0, 0]","[5, 0, 1, 0, 0, 0, 0, 1]",0,4 4 4 4 5 6 7 8 8 8 9 9 10 J Q Q K A A,14,combat
tree-v4,499,453,"[2, 1, 0, 2, 0, 1, 0, 0]","[5, 0, 1, 0, 0, 1, 0, 1]",5,4 4 4 4 5 6 7 8 8 8 9 9 10 J Q Q A A,10,pass
tree-v4,499,453,"[2, 1, 0, 2, 0, 1, 0, 0]","[5, 1, 1, 0, 0, 1, 0, 1]",1,4 4 4 4 5 6 7 8 8 8 9 9 10 J Q Q A A,8,best
tree-v4,499,453,"[2, 0, 0, 2, 0, 1, 0, 0]","[5, 2, 1, 0, 0, 1, 0, 1]",1,4 4 4 4 5 6 7 8 8 8 9 9 10 J Q Q,6,best
tree-v4,499,453,"[2, 0, 0, 2, 0, 0, 0, 0]","[5, 2, 1, 0, 0, 2, 0, 1]",5,5 6 7 8 8 8 9 9 10 J Q Q,2,best
AI-origin,461,468,"[4, 1, 0, 0, 1, 0, 0, 3]","[0, 0, 0, 1, 0, 0, 0, 0]",3,3 4 4 5 5 6 6 7 8 9 9 10 10 10 J J J Q Q Q K K K A A 2 2,22,pass
AI-origin,461,468,"[4, 1, 0, 0, 1, 0, 0, 3]","[0, 0, 0, 1, 0, 0, 1, 0]",6,3 4 4 5 5 6 6 7 8 9 9 10 10 10 J J J Q Q Q K K K A A 2 2,16,pass
AI-origin,461,468,"[4, 1, 0, 0, 1, 0, 0, 3]","[0, 1, 0, 1, 0, 0, 1, 0]",1,3 4 4 5 5 6 6 7 8 9 9 10 10 10 J J J Q Q Q K K K A A 2 2,14,best
AI-origin,461,468,"[4, 0, 0, 0, 1, 0, 0, 3]","[0, 2, 0, 1, 0, 0, 1, 0]",1,3 4 4 5 5 6 6 7 8 10 10 10 J J J Q Q Q K K K A A 2 2,12,pass
AI-origin,461,468,"[4, 0, 0, 0, 1, 0, 0, 3]","[1, 2, 0, 1, 0, 0, 1, 0]",0,3 4 4 5 5 6 6 7 8 10 10 10 J J J Q Q Q K K K A A 2 2,11,best
AI-origin,461,468,"[3, 0, 0, 0, 1, 0, 0, 3]","[2, 2, 0, 1, 0, 0, 1, 0]",0,3 4 4 5 5 6 6 7 10 10 10 J J J Q Q Q K K K A A 2 2,10,best
AI-origin,461,468,"[1, 0, 0, 0, 1, 0, 0, 0]","[2, 2, 0, 1, 0, 1, 1, 0]",5,7 K K A A 2 2,6,best
AI-origin,461,468,"[1, 0, 0, 0, 1, 0, 0, 0]","[2, 3, 0, 1, 0, 1, 1, 0]",1,7 K K A A 2 2,4,best
AI-origin,485,489,"[5, 0, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]",7,6 6 6 6 7 7 7 7 8 9 10 10 10 10 Q A 2,22,pass
AI-origin,485,489,"[5, 0, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 1]",3,6 6 6 6 7 7 7 7 8 9 10 10 10 10 Q A 2,17,pass
AI-origin,485,489,"[5, 0, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 2, 0, 0, 0, 1]",3,6 6 6 6 7 7 7 7 8 9 10 10 10 10 Q A 2,12,pass
AI-origin,485,489,"[5, 0, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 2, 1, 0, 0, 1]",4,6 6 6 6 7 7 7 7 8 9 10 10 10 10 Q A 2,6,pass
AI-origin,485,489,"[5, 0, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 2, 1, 1, 0, 1]",5,7 7 7 7 8 9 10 10 10 10 Q A 2,2,pass
AI-origin,485,489,"[4, 0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 2, 1, 1, 0, 1]",0,7 7 7 7 9 Q A 2,1,pass
new-tree-v6,467,477,"[5, 1, 0, 0, 1, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",0,4 5 6 7 7 7 7 8 9 9 J J J J Q Q K K A A 2,26,best
new-tree-v6,467,477,"[4, 1, 0, 0, 1, 2, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",0,4 5 6 7 7 7 7 9 9 J J J J Q Q K K A A 2,25,best
new-tree-v6,467,477,"[2, 1, 0, 0, 1, 2, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0]",0,5 6 7 7 7 7 9 9 J J J J Q Q K K A A,24,pass
new-tree-v6,467,477,"[2, 1, 0, 0, 1, 2, 0, 0]","[3, 0, 0, 1, 0, 0, 0, 0]",3,5 6 7 7 7 7 9 9 J J J J Q Q K K A A,19,pass
new-tree-v6,467,477,"[2, 1, 0, 0, 1, 2, 0, 0]","[3, 0, 0, 2, 0, 0, 0, 0]",3,5 6 7 7 7 7 9 9 J J J J Q Q K K A A,14,pass
new-tree-v6,467,477,"[2, 1, 0, 0, 1, 2, 0, 0]","[3, 0, 0, 2, 0, 0, 0, 1]",7,5 6 7 7 7 7 9 9 J J J J Q Q K K A A,9,pass
new-tree-v6,467,477,"[2, 1, 0, 0, 1, 2, 0, 0]","[4, 0, 0, 2, 0, 0, 0, 1]",0,5 6 7 7 7 7 9 9 J J J J Q Q K K A A,8,pass
new-tree-v6,467,477,"[2, 1, 0, 0, 1, 2, 0, 0]","[4, 1, 0, 2, 0, 0, 0, 1]",1,5 6 7 7 7 7 9 9 J J J J Q Q K K A A,6,pass
new-tree-v6,467,477,"[2, 0, 0, 0, 1, 2, 0, 0]","[4, 2, 0, 2, 0, 0, 0, 1]",1,5 6 7 7 7 7 J J J J Q Q K K A A,4,pass
tree-v4,509,487,"[0, 6, 0, 0, 0, 1, 0, 2]","[1, 0, 0, 0, 0, 0, 0, 0]",0,3 3 5 5 6 6 7 7 8 8 8 9 9 10 10 10 10 Q Q K K K A A 2 2,26,pass
tree-v4,509,487,"[0, 6, 0, 0, 0, 1, 0, 2]","[1, 0, 1, 0, 0, 0, 0, 0]",2,3 3 5 5 6 6 7 7 8 8 8 9 9 10 10 10 10 Q Q K K K A A 2 2,23,pass
tree-v4,509,487,"[0, 6, 0, 0, 0, 1, 0, 2]","[1, 0, 2, 0, 0, 0, 0, 0]",2,3 3 5 5 6 6 7 7 8 8 8 9 9 10 10 10 10 Q Q K K K A A 2 2,20,pass
tree-v4,509,487,"[0, 6, 0, 0, 0, 1, 0, 2]","[1, 0, 3, 0, 0, 0, 0, 0]",2,3 3 5 5 6 6 7 7 8 8 8 9 9 10 10 10 10 Q Q K K K A A 2 2,17,pass
tree-v4,509,487,"[0, 6, 0, 0, 0, 1, 0, 2]","[2, 0, 3, 0, 0, 0, 0, 0]",0,3 3 5 5 6 6 7 7 8 8 8 9 9 10 10 10 10 Q Q K K K A A 2 2,16,pass
tree-v4,509,487,"[0, 6, 0, 0, 0, 1, 0, 2]","[2, 1, 3, 0, 0, 0, 0, 0]",1,3 3 5 5 6 6 7 7 8 8 8 9 9 10 10 10 10 Q Q K K K A A 2 2,14,best
tree-v4,509,487,"[0, 5, 0, 0, 0, 1, 0, 2]","[2, 2, 3, 0, 0, 0, 0, 0]",1,3 3 5 5 6 6 7 7 8 8 8 9 9 10 10 10 10 Q Q K K K 2 2,12,pass
tree-v4,509,487,"[0, 5, 0, 0, 0, 1, 0, 2]","[2, 2, 3, 0, 0, 1, 0, 0]",5,3 3 5 5 6 6 7 7 8 8 8 9 9 10 10 10 10 Q Q K K K 2 2,8,best
tree-v4,509,487,"[0, 5, 0, 0, 0, 0, 0, 2]","[2, 2, 3, 0, 0, 2, 0, 0]",5,3 3 5 5 6 6 7 7 8 8 8 9 9 Q Q K K K 2 2,4,best
tree-v6,537,450,"[5, 0, 0, 1, 0, 3, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 3 5 6 7 8 8 8 8 9 10 J J Q K K K K K A A A A 2 2 2,22,best
tree-v6,537,450,"[4, 0, 0, 1, 0, 3, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",0,5 6 7 8 8 8 8 9 10 J J Q K K K K K A A A A,21,best
tree-v6,537,450,"[3, 0, 0, 1, 0, 3, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 1]",0,5 6 8 8 8 8 9 10 J J Q K K K K K A A A A,20,best
tree-v6,537,450,"[3, 0, 0, 1, 0, 2, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 1]",5,5 6 9 10 J J Q K K K K K A A A A,15,combat
tree-v6,537,450,"[1, 1, 0, 0, 0, 1, 0, 0]","[2, 0, 0, 0, 0, 2, 0, 1]",5,J J Q A A A A,11,combat
tree-v6,537,450,"[0, 1, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 2, 0, 1]",0,J J,10,pass
tree-v6,537,450,"[0, 1, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 2, 0, 1]",0,J J,9,pass
tree-v6,537,450,"[0, 1, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 2, 0, 1]",0,J J,8,pass
tree-v6,537,450,"[0, 1, 0, 0, 0, 0, 0, 0]","[5, 1, 0, 0, 0, 2, 0, 1]",1,J J,6,pass
AI-random,518,458,"[3, 2, 0, 1, 0, 1, 0, 2]","[1, 0, 0, 0, 0, 0, 0, 0]",0,3 3 4 4 5 5 5 6 6 6 6 6 7 7 8 8 9 10 J Q Q K K A 2 2 2,26,best
AI-random,518,458,"[2, 2, 0, 1, 0, 1, 0, 2]","[2, 0, 0, 0, 0, 0, 0, 0]",0,3 3 4 4 5 5 5 6 6 6 6 6 7 7 8 8 9 10 J Q Q K K 2 2 2,25,pass
AI-random,518,458,"[2, 2, 0, 1, 0, 1, 0, 2]","[2, 0, 0, 0, 0, 0, 1, 0]",6,3 3 4 4 5 5 5 6 6 6 6 6 7 7 8 8 9 10 J Q Q K K 2 2 2,19,pass
AI-random,518,458,"[2, 2, 0, 1, 0, 0, 0, 2]","[2, 0, 0, 0, 0, 1, 1, 0]",5,3 3 4 4 5 5 5 7 7 8 8 9 10 J Q Q K K 2 2 2,14,pass
AI-random,518,458,"[2, 2, 0, 1, 0, 0, 0, 2]","[2, 0, 0, 0, 0, 2, 1, 0]",5,3 3 4 4 5 5 5 7 7 8 8 9 10 J Q Q K K 2 2 2,10,pass
AI-random,518,458,"[2, 2, 0, 1, 0, 0, 0, 2]","[2, 0, 0, 0, 0, 2, 1, 1]",7,3 3 4 4 5 5 5 7 7 8 8 9 10 J Q Q K K 2 2 2,5,pass
new-tree-v6,475,474,"[3, 3, 0, 2, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 3 3 4 4 4 5 6 7 7 8 8 8 9 10 J J Q K K A A 2 2 2 2,22,pass
new-tree-v6,475,474,"[3, 3, 0, 2, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",0,3 3 3 3 4 4 4 5 6 7 7 8 8 8 9 10 J J Q K K A A 2 2 2 2,21,best
new-tree-v6,475,474,"[2, 3, 0, 2, 0, 2, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 1]",0,3 3 3 3 4 4 4 5 6 7 8 8 8 9 10 J J Q K K A A 2 2 2 2,20,best
new-tree-v6,475,474,"[0, 3, 0, 2, 0, 2, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 1]",0,3 3 3 3 4 4 4 5 6 7 8 8 9 10 J Q K K A A 2 2 2 2,19,pass
new-tree-v6,475,474,"[0, 3, 0, 2, 0, 2, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 1]",0,3 3 3 3 4 4 4 5 6 7 8 8 9 10 J Q K K A A 2 2 2 2,18,pass
new-tree-v6,475,474,"[0, 3, 0, 2, 0, 2, 0, 0]","[4, 1, 0, 0, 0, 0, 0, 1]",1,3 3 3 3 4 4 4 5 6 7 8 8 9 10 J Q K K A A 2 2 2 2,16,best
new-tree-v6,475,474,"[0, 1, 0, 2, 0, 2, 0, 0]","[4, 2, 0, 0, 0, 0, 0, 1]",1,3 3 3 3 4 5 6 7 8 8 9 10 J Q A A 2 2 2 2,14,best
new-tree-v6,475,474,"[0, 0, 0, 0, 0, 1, 0, 0]","[4, 2, 0, 0, 0, 1, 0, 1]",5,2 2 2 2,10,best
AI-random,507,459,"[1, 2, 0, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0]",1,3 3 3 4 5 6 7 9 10 10 10 J J Q Q K K K K A A A 2 2 2,25,best
AI-random,507,459,"[0, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 0, 0]",3,3 3 10 10 10,20,pass
AI-random,507,459,"[0, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 0, 1]",7,3 3 10 10 10,15,best
AI-origin,483,455,"[2, 5, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0]",0,5 5 6 6 7 8 8 9 9 9 9 10 10 J J Q K K K A A,26,pass
AI-origin,483,455,"[2, 5, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0]",3,5 5 6 6 7 8 8 9 9 9 9 10 10 J J Q K K K A A,21,pass
AI-origin,483,455,"[2, 5, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 0, 0]",4,5 5 6 6 7 8 8 9 9 9 9 10 10 J J Q K K K A A,15,pass
AI-origin,483,455,"[2, 5, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 2, 0, 0, 0]",4,5 5 6 6 7 8 8 9 9 9 9 10 10 J J Q K K K A A,9,pass
AI-origin,483,455,"[2, 5, 0, 0, 0, 1, 0, 1]","[2, 0, 0, 1, 2, 0, 0, 0]",0,5 5 6 6 7 8 8 9 9 9 9 10 10 J J Q K K K A A,8,best
AI-origin,483,455,"[1, 5, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 1, 2, 1, 0, 0]",5,6 6 8 8 10 10 J J Q A A,4,best
AI-origin,483,455,"[1, 5, 0, 0, 0, 0, 0, 0]","[2, 1, 0, 1, 2, 1, 0, 0]",1,6 6 8 8 10 10 J J Q A A,2,best
forest-v4,481,509,"[6, 2, 0, 0, 0, 3, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 4 5 6 7 7 7 7 8 9 9 9 10 J J J J K K K K K K A A 2,22,best
forest-v4,481,509,"[6, 2, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2]",7,4 5 6 7 7 7 7 8 10 J J J J K K K K K K A A 2,17,pass
forest-v4,481,509,"[6, 2, 0, 0, 0, 3, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 2]",2,4 5 6 7 7 7 7 8 10 J J J J K K K K K K A A 2,14,pass
forest-v4,481,509,"[6, 2, 0, 0, 0, 3, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 2]",0,4 5 6 7 7 7 7 8 10 J J J J K K K K K K A A 2,13,best
forest-v4,481,509,"[5, 2, 0, 0, 0, 3, 0, 0]","[2, 0, 1, 0, 0, 0, 0, 2]",0,5 6 7 7 7 7 8 10 J J J J K K K K K K A A 2,12,best
forest-v4,481,509,"[4, 2, 0, 0, 0, 3, 0, 0]","[3, 0, 1, 0, 0, 0, 0, 2]",0,5 7 7 7 7 8 10 J J J J K K K K K K A A 2,11,best
forest-v4,481,509,"[2, 2, 0, 0, 0, 3, 0, 0]","[4, 0, 1, 0, 0, 0, 0, 2]",0,7 7 7 7 8 10 J J J J K K K K K K A A,10,pass
forest-v4,481,509,"[2, 2, 0, 0, 0, 3, 0, 0]","[4, 1, 1, 0, 0, 0, 0, 2]",1,7 7 7 7 8 10 J J J J K K K K K K A A,8,best
forest-v4,481,509,"[0, 0, 0, 0, 0, 1, 0, 0]","[4, 1, 1, 0, 0, 1, 0, 2]",5,K K K K,4,best
tree-v4,499,464,"[4, 1, 0, 0, 0, 2, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",0,5 6 6 6 6 6 8 9 J J J J Q Q K A A A 2 2 2,26,best
tree-v4,499,464,"[3, 1, 0, 0, 0, 2, 1, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",0,5 6 6 6 6 6 9 J J J J Q Q K A A A 2 2 2,25,best
tree-v4,499,464,"[0, 0, 0, 0, 0, 1, 1, 0]","[2, 1, 0, 0, 0, 0, 0, 0]",1,6 6 6 6 6 A A A 2 2 2,23,best
tree-v4,505,486,"[3, 1, 0, 0, 0, 3, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 3 4 4 6 6 6 6 7 7 9 9 9 10 J J J J Q Q Q Q K A A 2,22,best
tree-v4,505,486,"[3, 1, 0, 0, 0, 3, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 2]",7,3 3 3 4 4 6 6 6 6 10 J J J J Q Q Q Q K A A 2,17,best
tree-v4,505,486,"[3, 1, 0, 0, 0, 2, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 2]",5,3 3 3 4 4 10 J J J J Q Q Q Q K A A 2,13,combat
tree-v4,505,486,"[3, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 3]",7,10 Q Q Q Q K A A 2,8,combat
tree-v4,505,486,"[2, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 3]",0,K A A 2,7,combat
tree-v4,505,486,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 2, 0, 3]",5,A A 2,3,combat
