winner,winner score,loser score,target,strategy,opponent,hand,used
tree-v6,474,464,0,"[1, 1, 0, 0, 0, 0, 0, 0]","[2, 7, 0, 0, 0, 1, 0, 0]",3 3 2, 6 7 8 9 10 4 4 4 4 4 5 5 5 5 7 8 9 10 J 6 6 7 7 5 10 3 3 6 6 9 9 J J Q Q K K J J K K A A 2 2 
tree-v6,474,464,1,"[0, 1, 0, 0, 0, 0, 0, 0]","[2, 7, 0, 0, 0, 1, 0, 0]",3 3, 6 7 8 9 10 4 4 4 4 4 5 5 5 5 7 8 9 10 J 6 6 7 7 5 10 3 3 6 6 9 9 J J Q Q K K J J K K A A 2 2 2 
tree-v7,468,444,0,"[2, 2, 0, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 4 5 5 6 6 8 8 8 8 9 9 9 10 10 10 J Q Q Q K A A 2 2, 
tree-v7,468,444,0,"[1, 2, 0, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 4 5 5 6 6 8 8 8 8 9 9 9 10 10 10 J Q Q Q K A 2 2, A 
tree-v7,468,444,1,"[0, 2, 0, 1, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 0]",3 3 4 4 5 5 6 6 9 9 9 10 10 10 J Q Q Q K A 2, A 2 5 5 5 5 8 8 8 8 
tree-v7,468,444,4,"[0, 0, 0, 0, 1, 0, 1, 0]","[0, 2, 0, 1, 0, 1, 0, 0]",4 4 5 5 6 6 9 9 9 10 10 10, A 2 5 5 5 5 8 8 8 8 3 3 10 10 Q Q A A 8 9 10 J Q J Q K A 2 
tree-v7,468,444,6,"[0, 0, 0, 0, 0, 0, 1, 0]","[0, 2, 0, 1, 0, 1, 0, 0]",9 9 9 10 10 10, A 2 5 5 5 5 8 8 8 8 3 3 10 10 Q Q A A 8 9 10 J Q J Q K A 2 4 4 5 5 6 6 
tree-v7,464,498,0,"[1, 2, 0, 0, 1, 1, 0, 0]","[2, 0, 2, 0, 0, 2, 0, 0]",3 3 4 4 5 5 7 7 7 7 10 K K 2 2, 4 4 4 6 6 6 10 10 10 J J J 7 7 7 7 9 9 9 9 2 2 2 2 3 8 J A 
tree-v7,464,498,1,"[0, 2, 0, 0, 1, 1, 0, 0]","[2, 0, 2, 0, 0, 2, 0, 0]",3 3 4 4 5 5 7 7 7 7 K K 2 2, 4 4 4 6 6 6 10 10 10 J J J 7 7 7 7 9 9 9 9 2 2 2 2 3 8 J A 10 
tree-v7,464,498,1,"[0, 1, 0, 0, 1, 1, 0, 0]","[2, 0, 2, 0, 0, 2, 0, 0]",3 3 4 4 5 5 7 7 7 7 2 2, 4 4 4 6 6 6 10 10 10 J J J 7 7 7 7 9 9 9 9 2 2 2 2 3 8 J A 10 K K 
tree-v7,464,498,4,"[0, 0, 0, 0, 1, 1, 0, 0]","[2, 0, 2, 0, 0, 2, 0, 0]",3 3 4 4 5 5 7 7 7 7, 4 4 4 6 6 6 10 10 10 J J J 7 7 7 7 9 9 9 9 2 2 2 2 3 8 J A 10 K K 2 2 
tree-v7,443,481,2,"[4, 1, 1, 2, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 3 4 4 5 5 6 6 6 7 7 8 9 9 9 9 10 10 Q K K K A 2, 
tree-v7,443,481,0,"[2, 1, 0, 2, 0, 2, 0, 0]","[2, 0, 1, 0, 0, 0, 0, 0]",3 3 3 3 3 4 4 5 5 6 6 6 7 7 8 9 9 9 9 10 10 A, K K K 2 2 2 7 Q A 2 
tree-v7,443,481,0,"[1, 1, 0, 2, 0, 1, 0, 0]","[2, 0, 1, 0, 0, 1, 0, 0]",3 3 3 3 3 4 4 5 5 6 6 7 7 8 10 10 A, K K K 2 2 2 7 Q A 2 6 4 4 4 4 9 9 9 9 
tree-v7,443,481,1,"[0, 1, 0, 2, 0, 1, 0, 0]","[2, 0, 1, 0, 0, 1, 0, 0]",3 3 3 3 3 4 4 5 5 6 6 7 7 8 10 10, K K K 2 2 2 7 Q A 2 6 4 4 4 4 9 9 9 9 A 
tree-v7,443,481,3,"[0, 0, 0, 2, 0, 1, 0, 0]","[2, 0, 1, 0, 0, 1, 0, 0]",3 3 3 3 3 4 4 5 5 6 6 7 7 8, K K K 2 2 2 7 Q A 2 6 4 4 4 4 9 9 9 9 A 10 10 
tree-v7,443,481,3,"[0, 0, 0, 1, 0, 0, 0, 0]","[2, 2, 1, 1, 0, 1, 0, 0]",4 5 6 7 8, K K K 2 2 2 7 Q A 2 6 4 4 4 4 9 9 9 9 A 10 10 3 4 5 6 7 6 7 8 9 10 5 5 8 8 3 3 3 3 
tree-v6,492,469,1,"[0, 2, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 2, 0, 0]",3 4 5 5 5 6 6 6 7 7 7 9 9 Q Q Q Q 2 2, 4 4 4 10 10 10 3 3 3 3 J J J J K K K K 7 A 
tree-v6,492,469,4,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 2, 0, 0]",3 4 5 5 5 6 6 6 7 7 7 Q Q Q Q, 4 4 4 10 10 10 3 3 3 3 J J J J K K K K 7 A 9 9 A A 2 2 
tree-v6,492,469,3,"[0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 2, 0, 0]",3 4 5 6 7, 4 4 4 10 10 10 3 3 3 3 J J J J K K K K 7 A 9 9 A A 2 2 5 5 6 6 7 7 8 8 9 9 10 10 Q Q Q Q 
tree-v7,484,478,2,"[2, 2, 1, 1, 0, 3, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 4 5 5 5 5 5 6 6 7 8 10 10 10 10 10 J J Q K K 2 2 2, 
tree-v7,484,478,0,"[2, 2, 0, 1, 0, 3, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 4 5 5 5 5 5 6 6 7 8 10 10 10 10 10 J J Q K K, 2 2 2 
tree-v7,484,478,1,"[0, 2, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 2, 0, 0]",3 3 3 3 4 5 6 7 8 J J K K, 2 2 2 6 7 Q 4 4 4 4 5 5 5 5 8 8 8 8 10 10 10 10 10 
tree-v7,484,478,0,"[1, 0, 0, 1, 0, 1, 0, 0]","[2, 1, 2, 0, 0, 2, 0, 0]",3 3 3 3 4 5 6 7 8 K, 2 2 2 6 7 Q 4 4 4 4 5 5 5 5 8 8 8 8 10 10 10 10 10 J J A A 9 9 9 K K K Q K 
tree-v7,484,478,3,"[0, 0, 0, 1, 0, 1, 0, 0]","[2, 1, 2, 0, 0, 2, 0, 0]",3 3 3 3 4 5 6 7 8, 2 2 2 6 7 Q 4 4 4 4 5 5 5 5 8 8 8 8 10 10 10 10 10 J J A A 9 9 9 K K K Q K K 
tree-v7,484,478,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[2, 1, 2, 0, 0, 2, 0, 0]",3 3 3 3, 2 2 2 6 7 Q 4 4 4 4 5 5 5 5 8 8 8 8 10 10 10 10 10 J J A A 9 9 9 K K K Q K K 4 5 6 7 8 
tree-v6,478,494,0,"[2, 1, 1, 0, 1, 2, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 4 4 4 5 7 7 7 8 8 8 9 10 10 J J Q Q K K A A A A, 
tree-v6,478,494,1,"[0, 1, 2, 0, 1, 0, 0, 0]","[4, 0, 1, 0, 0, 2, 0, 0]",4 4 4 8 8 8 10 10 J J Q Q K K, 5 A 5 5 5 7 7 7 6 6 6 6 A A A A 2 2 2 2 3 9 10 4 3 3 3 3 
tree-v6,478,494,1,"[0, 2, 2, 0, 0, 0, 0, 0]","[4, 1, 1, 0, 0, 2, 0, 0]",4 4 4 8 8 8 J J Q Q, 5 A 5 5 5 7 7 7 6 6 6 6 A A A A 2 2 2 2 3 9 10 4 3 3 3 3 10 10 Q Q K K 
tree-v6,478,494,1,"[0, 1, 2, 0, 0, 0, 0, 0]","[4, 1, 1, 0, 0, 2, 0, 0]",4 4 4 8 8 8 Q Q, 5 A 5 5 5 7 7 7 6 6 6 6 A A A A 2 2 2 2 3 9 10 4 3 3 3 3 10 10 Q Q K K J J 
tree-v6,478,494,2,"[0, 0, 2, 0, 0, 0, 0, 0]","[4, 1, 1, 0, 0, 2, 0, 0]",4 4 4 8 8 8, 5 A 5 5 5 7 7 7 6 6 6 6 A A A A 2 2 2 2 3 9 10 4 3 3 3 3 10 10 Q Q K K J J Q Q 
tree-v6,478,494,2,"[0, 0, 1, 0, 0, 0, 0, 0]","[4, 1, 1, 0, 0, 2, 0, 0]",8 8 8, 5 A 5 5 5 7 7 7 6 6 6 6 A A A A 2 2 2 2 3 9 10 4 3 3 3 3 10 10 Q Q K K J J Q Q 4 4 4 
tree-v7,494,458,2,"[3, 1, 1, 1, 1, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 4 5 6 6 7 7 7 8 8 8 8 9 10 10 10 10 J J J Q K K A A 2 2, 
tree-v7,494,458,0,"[3, 1, 0, 1, 1, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 4 5 6 6 7 7 7 8 8 8 8 9 10 10 10 10 Q K K A A 2 2, J J J 
tree-v7,494,458,0,"[2, 1, 0, 1, 1, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 4 5 6 7 7 7 8 8 8 8 9 10 10 10 10 Q K K A A 2 2, J J J 6 
tree-v7,494,458,0,"[1, 1, 0, 1, 1, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 4 5 6 7 7 7 8 8 8 8 10 10 10 10 Q K K A A 2 2, J J J 6 9 
tree-v7,494,458,1,"[0, 1, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]",3 4 5 6 7 7 7 10 10 10 10 K K A A 2 2, J J J 6 9 Q 3 3 3 3 8 8 8 8 
tree-v7,494,458,1,"[0, 2, 0, 1, 0, 1, 0, 0]","[0, 3, 0, 0, 0, 1, 0, 0]",3 4 5 6 7 10 10 10 10 A A 2 2, J J J 6 9 Q 3 3 3 3 8 8 8 8 7 7 A A 4 4 6 6 K K 
tree-v7,494,458,1,"[0, 1, 0, 1, 0, 1, 0, 0]","[0, 3, 0, 0, 0, 1, 0, 0]",3 4 5 6 7 10 10 10 10 2 2, J J J 6 9 Q 3 3 3 3 8 8 8 8 7 7 A A 4 4 6 6 K K A A 
tree-v7,494,458,3,"[0, 0, 0, 1, 0, 1, 0, 0]","[0, 3, 0, 0, 0, 1, 0, 0]",3 4 5 6 7 10 10 10 10, J J J 6 9 Q 3 3 3 3 8 8 8 8 7 7 A A 4 4 6 6 K K A A 2 2 
tree-v6,481,415,3,"[5, 2, 0, 1, 0, 2, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 5 6 6 6 6 7 7 8 9 10 10 10 J J Q Q Q K K K K A 2 2, 
tree-v6,481,415,7,"[3, 2, 0, 0, 0, 1, 0, 1]","[3, 0, 1, 1, 0, 0, 0, 0]",3 3 4 5 7 10 10 Q Q Q K K K K 2 2, 7 8 9 10 J 9 10 J Q K 3 3 3 9 J Q A 2 6 6 6 6 
tree-v6,481,415,0,"[3, 2, 0, 0, 0, 1, 0, 0]","[3, 0, 1, 1, 0, 0, 0, 0]",4 5 7 10 10 K K K K 2 2, 7 8 9 10 J 9 10 J Q K 3 3 3 9 J Q A 2 6 6 6 6 Q Q Q 3 3 
tree-v6,481,415,0,"[2, 2, 0, 0, 0, 1, 0, 0]","[3, 0, 1, 1, 0, 0, 0, 0]",5 7 10 10 K K K K 2 2, 7 8 9 10 J 9 10 J Q K 3 3 3 9 J Q A 2 6 6 6 6 Q Q Q 3 3 4 
tree-v6,481,415,0,"[1, 2, 0, 0, 0, 1, 0, 0]","[3, 0, 1, 1, 0, 0, 0, 0]",7 10 10 K K K K 2 2, 7 8 9 10 J 9 10 J Q K 3 3 3 9 J Q A 2 6 6 6 6 Q Q Q 3 3 4 5 
tree-v6,481,415,1,"[0, 2, 0, 0, 0, 1, 0, 0]","[3, 0, 1, 1, 0, 0, 0, 0]",10 10 K K K K 2 2, 7 8 9 10 J 9 10 J Q K 3 3 3 9 J Q A 2 6 6 6 6 Q Q Q 3 3 4 5 7 
tree-v6,481,415,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[3, 1, 1, 1, 0, 0, 0, 0]",K K K K, 7 8 9 10 J 9 10 J Q K 3 3 3 9 J Q A 2 6 6 6 6 Q Q Q 3 3 4 5 7 10 10 A A 2 2 
tree-v7,446,477,0,"[2, 3, 0, 2, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 3 4 4 4 4 5 5 6 7 7 7 8 9 9 10 10 J Q K K A 2 2, 
tree-v7,446,477,0,"[1, 3, 0, 2, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 3 4 4 4 4 5 5 6 7 7 7 8 9 10 10 J Q K K A 2 2, 9 
tree-v7,446,477,1,"[0, 3, 0, 2, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 3 4 4 4 4 5 5 6 7 7 7 8 9 10 10 J Q K A 2 2, 9 K 
tree-v7,446,477,1,"[0, 1, 0, 2, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]",4 4 4 4 6 7 7 7 8 9 10 10 J Q K A, 9 K 5 5 8 8 2 2 9 9 9 9 3 3 3 3 3 
tree-v7,446,477,3,"[0, 0, 0, 2, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 1, 0, 0]",6 7 8 9 10 10 J Q K A, 9 K 5 5 8 8 2 2 9 9 9 9 3 3 3 3 3 7 7 10 10 4 4 4 4 
tree-v7,506,440,2,"[2, 3, 2, 1, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 4 4 6 7 8 9 9 9 10 10 J J Q Q Q Q K K K K A 2 2 2, 
tree-v7,506,440,0,"[2, 3, 0, 1, 0, 2, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]",4 4 6 7 8 9 9 9 10 10 J J Q Q Q Q K K K K A, 3 3 3 5 5 5 2 2 2 
tree-v7,506,440,0,"[1, 3, 0, 1, 0, 2, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]",4 4 6 7 8 9 9 9 10 J J Q Q Q Q K K K K A, 3 3 3 5 5 5 2 2 2 10 
tree-v7,506,440,1,"[0, 3, 0, 1, 0, 2, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]",4 4 6 7 8 9 9 9 10 J J Q Q Q Q K K K K, 3 3 3 5 5 5 2 2 2 10 A 
tree-v7,506,440,1,"[0, 1, 0, 1, 0, 1, 0, 0]","[3, 1, 1, 0, 0, 0, 0, 0]",7 8 9 9 9 10 J K K K K, 3 3 3 5 5 5 2 2 2 10 A 4 4 A A 3 6 9 J 2 Q Q Q Q 
tree-v7,506,440,3,"[0, 0, 0, 1, 0, 1, 0, 0]","[3, 1, 1, 0, 0, 0, 0, 0]",7 8 9 10 J K K K K, 3 3 3 5 5 5 2 2 2 10 A 4 4 A A 3 6 9 J 2 Q Q Q Q 9 9 
tree-v7,488,436,2,"[3, 2, 2, 0, 0, 1, 1, 0]","[0, 0, 0, 3, 0, 0, 0, 0]",3 5 6 7 7 7 8 8 9 9 9 9 J J Q Q Q A A A 2 2 2, 5 6 7 8 9 6 7 8 9 10 7 8 9 10 J 4 4 4 4 
tree-v7,488,436,2,"[3, 2, 1, 0, 0, 1, 1, 0]","[0, 0, 0, 3, 0, 0, 0, 0]",3 5 6 8 8 9 9 9 9 J J Q Q Q A A A 2 2 2, 5 6 7 8 9 6 7 8 9 10 7 8 9 10 J 4 4 4 4 7 7 7 
tree-v7,488,436,0,"[3, 2, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 3, 0, 0, 0, 0]",3 5 6 8 8 9 9 9 9 J J A A A 2 2 2, 5 6 7 8 9 6 7 8 9 10 7 8 9 10 J 4 4 4 4 7 7 7 Q Q Q 
tree-v7,488,436,2,"[1, 3, 1, 0, 0, 1, 0, 0]","[2, 0, 0, 3, 0, 0, 0, 0]",6 8 8 9 9 9 9 J J A A 2 2 2, 5 6 7 8 9 6 7 8 9 10 7 8 9 10 J 4 4 4 4 7 7 7 Q Q Q 3 4 5 K A 
tree-v7,488,436,0,"[1, 3, 0, 0, 0, 1, 0, 0]","[2, 0, 0, 3, 0, 0, 0, 0]",6 8 8 9 9 9 9 J J A A, 5 6 7 8 9 6 7 8 9 10 7 8 9 10 J 4 4 4 4 7 7 7 Q Q Q 3 4 5 K A 2 2 2 
tree-v7,488,436,1,"[0, 3, 0, 0, 0, 1, 0, 0]","[2, 0, 0, 3, 0, 0, 0, 0]",8 8 9 9 9 9 J J A A, 5 6 7 8 9 6 7 8 9 10 7 8 9 10 J 4 4 4 4 7 7 7 Q Q Q 3 4 5 K A 2 2 2 6 
tree-v7,488,436,1,"[0, 2, 0, 0, 0, 1, 0, 0]","[2, 0, 0, 3, 0, 0, 0, 0]",9 9 9 9 J J A A, 5 6 7 8 9 6 7 8 9 10 7 8 9 10 J 4 4 4 4 7 7 7 Q Q Q 3 4 5 K A 2 2 2 6 8 8 
tree-v7,488,436,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[2, 1, 0, 3, 0, 0, 0, 0]",9 9 9 9, 5 6 7 8 9 6 7 8 9 10 7 8 9 10 J 4 4 4 4 7 7 7 Q Q Q 3 4 5 K A 2 2 2 6 8 8 J J Q Q A A 
tree-v7,480,465,2,"[3, 2, 2, 0, 0, 2, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 4 4 4 5 6 6 8 8 8 9 10 10 10 10 J Q Q Q K K K K 2 2, 
tree-v7,480,465,0,"[1, 2, 0, 0, 0, 1, 1, 0]","[3, 0, 1, 0, 0, 1, 0, 0]",3 3 3 4 4 4 6 6 9 K K K K 2 2, 8 8 8 9 9 9 Q Q Q A A A A A 3 5 10 J Q 10 10 10 10 
tree-v7,480,465,0,"[1, 1, 0, 0, 0, 1, 1, 0]","[4, 0, 1, 0, 0, 1, 0, 0]",3 3 3 4 4 4 6 6 K K K K 2, 8 8 8 9 9 9 Q Q Q A A A A A 3 5 10 J Q 10 10 10 10 9 J 2 
tree-v7,480,465,1,"[0, 1, 0, 0, 0, 1, 1, 0]","[4, 0, 1, 0, 0, 1, 0, 0]",3 3 3 4 4 4 6 6 K K K K, 8 8 8 9 9 9 Q Q Q A A A A A 3 5 10 J Q 10 10 10 10 9 J 2 2 
tree-v7,480,465,6,"[0, 0, 0, 0, 0, 0, 1, 0]","[4, 3, 1, 0, 0, 1, 0, 0]",3 3 3 4 4 4, 8 8 8 9 9 9 Q Q Q A A A A A 3 5 10 J Q 10 10 10 10 9 J 2 2 6 6 J J 5 5 2 2 K K K K 
tree-v7,468,472,2,"[1, 0, 2, 1, 0, 2, 0, 1]","[1, 0, 1, 0, 0, 0, 0, 0]",3 3 4 4 4 4 5 5 5 7 7 7 9 10 10 10 J J J J J J Q K A 2, A A A 4 6 
tree-v7,468,472,3,"[0, 0, 0, 1, 0, 0, 0, 1]","[3, 0, 3, 0, 0, 1, 0, 0]",3 3 5 5 5 J Q K A 2, A A A 4 6 7 7 7 9 9 9 10 10 10 Q Q Q 6 9 J 4 4 4 4 10 10 10 10 10 J J J J J 
tree-v7,468,472,7,"[0, 0, 0, 0, 0, 0, 0, 1]","[3, 0, 3, 0, 0, 1, 0, 0]",3 3 5 5 5, A A A 4 6 7 7 7 9 9 9 10 10 10 Q Q Q 6 9 J 4 4 4 4 10 10 10 10 10 J J J J J J Q K A 2 
tree-v7,483,482,3,"[2, 1, 0, 1, 0, 2, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 4 5 5 5 5 6 7 8 9 9 10 10 J J J J Q Q Q K K A A A, 
tree-v7,483,482,7,"[2, 0, 0, 0, 0, 0, 0, 2]","[2, 2, 0, 1, 0, 1, 0, 0]",3 3 4 4 9 10 Q Q Q A A A, 6 7 8 9 10 10 J Q K A 5 5 5 5 K K K K Q A 3 3 K K 2 2 J J J J 
tree-v7,483,482,2,"[2, 1, 1, 0, 0, 0, 0, 0]","[2, 2, 0, 1, 0, 1, 0, 0]",4 4 9 10 A A A, 6 7 8 9 10 10 J Q K A 5 5 5 5 K K K K Q A 3 3 K K 2 2 J J J J Q Q Q 3 3 
tree-v7,483,482,0,"[2, 1, 0, 0, 0, 0, 0, 0]","[2, 2, 0, 1, 0, 1, 0, 0]",4 4 9 10, 6 7 8 9 10 10 J Q K A 5 5 5 5 K K K K Q A 3 3 K K 2 2 J J J J Q Q Q 3 3 A A A 
tree-v7,483,482,0,"[1, 1, 0, 0, 0, 0, 0, 0]","[2, 2, 0, 1, 0, 1, 0, 0]",4 4 10, 6 7 8 9 10 10 J Q K A 5 5 5 5 K K K K Q A 3 3 K K 2 2 J J J J Q Q Q 3 3 A A A 9 
tree-v7,483,482,1,"[0, 1, 0, 0, 0, 0, 0, 0]","[2, 2, 0, 1, 0, 1, 0, 0]",4 4, 6 7 8 9 10 10 J Q K A 5 5 5 5 K K K K Q A 3 3 K K 2 2 J J J J Q Q Q 3 3 A A A 9 10 
tree-v6,472,479,0,"[3, 3, 1, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",4 4 5 6 6 7 7 7 8 8 8 9 9 9 9 10 10 10 J J Q Q K A 2 2 2, 
tree-v6,472,479,0,"[2, 2, 0, 1, 0, 1, 1, 0]","[1, 3, 0, 0, 0, 1, 0, 0]",4 4 6 6 7 7 7 8 8 8 9 9 9 9 10 J Q Q K A 2, 5 6 J A A A A 9 9 10 10 Q Q K K 2 2 
tree-v6,472,479,0,"[1, 2, 0, 1, 0, 1, 1, 0]","[1, 3, 0, 0, 0, 1, 0, 0]",4 4 6 6 7 7 7 8 8 8 9 9 9 9 J Q Q K A 2, 5 6 J A A A A 9 9 10 10 Q Q K K 2 2 10 
tree-v6,472,479,1,"[0, 2, 0, 1, 0, 1, 1, 0]","[1, 3, 0, 0, 0, 1, 0, 0]",4 4 6 6 7 7 7 8 8 8 9 9 9 9 J Q K A 2, 5 6 J A A A A 9 9 10 10 Q Q K K 2 2 10 Q 
tree-v6,472,479,3,"[0, 0, 0, 1, 0, 1, 1, 0]","[1, 4, 0, 0, 0, 1, 0, 0]",7 7 7 8 8 8 9 9 9 9 J Q K A 2, 5 6 J A A A A 9 9 10 10 Q Q K K 2 2 10 Q 4 4 5 5 6 6 
tree-v6,472,479,5,"[0, 0, 0, 0, 0, 1, 1, 0]","[1, 4, 0, 0, 0, 1, 0, 0]",7 7 7 8 8 8 9 9 9 9, 5 6 J A A A A 9 9 10 10 Q Q K K 2 2 10 Q 4 4 5 5 6 6 J Q K A 2 
tree-v6,472,479,6,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 4, 0, 0, 0, 1, 0, 0]",7 7 7 8 8 8, 5 6 J A A A A 9 9 10 10 Q Q K K 2 2 10 Q 4 4 5 5 6 6 J Q K A 2 9 9 9 9 
tree-v7,521,482,1,"[0, 2, 3, 0, 0, 0, 0, 0]","[3, 3, 0, 0, 0, 3, 0, 0]",4 4 4 6 6 7 7 10 10 10 K K K, 4 J J J J 3 3 3 3 Q Q Q Q 9 9 9 9 9 10 A 5 5 Q Q K K 2 2 6 6 6 6 7 7 8 8 
tree-v7,521,482,1,"[0, 1, 3, 0, 0, 0, 0, 0]","[3, 3, 0, 0, 0, 3, 0, 0]",4 4 4 7 7 10 10 10 K K K, 4 J J J J 3 3 3 3 Q Q Q Q 9 9 9 9 9 10 A 5 5 Q Q K K 2 2 6 6 6 6 7 7 8 8 6 6 
tree-v7,521,482,2,"[0, 0, 3, 0, 0, 0, 0, 0]","[3, 3, 0, 0, 0, 3, 0, 0]",4 4 4 10 10 10 K K K, 4 J J J J 3 3 3 3 Q Q Q Q 9 9 9 9 9 10 A 5 5 Q Q K K 2 2 6 6 6 6 7 7 8 8 6 6 7 7 
tree-v7,521,482,2,"[0, 0, 2, 0, 0, 0, 0, 0]","[3, 3, 0, 0, 0, 3, 0, 0]",10 10 10 K K K, 4 J J J J 3 3 3 3 Q Q Q Q 9 9 9 9 9 10 A 5 5 Q Q K K 2 2 6 6 6 6 7 7 8 8 6 6 7 7 4 4 4 
tree-v7,521,482,2,"[0, 0, 1, 0, 0, 0, 0, 0]","[3, 3, 0, 0, 0, 3, 0, 0]",K K K, 4 J J J J 3 3 3 3 Q Q Q Q 9 9 9 9 9 10 A 5 5 Q Q K K 2 2 6 6 6 6 7 7 8 8 6 6 7 7 4 4 4 10 10 10 
tree-v6,490,515,2,"[4, 4, 1, 0, 0, 3, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 4 5 5 6 7 7 7 7 8 9 9 10 10 10 10 J J K K A A A A 2, 
tree-v6,490,515,0,"[3, 4, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 3, 0, 0]",4 5 5 6 8 9 9 10 10 10 10 J J K K, 3 3 3 4 4 4 4 7 7 7 7 Q Q Q Q A A A A 2 2 2 2 2 10 2 
tree-v6,490,515,0,"[2, 4, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 3, 0, 0]",5 5 6 8 9 9 J J K K, 3 3 3 4 4 4 4 7 7 7 7 Q Q Q Q A A A A 2 2 2 2 2 10 2 4 J 10 10 10 10 
tree-v6,490,515,0,"[1, 2, 0, 0, 0, 0, 0, 0]","[3, 3, 0, 0, 0, 3, 0, 0]",8 J J K K, 3 3 3 4 4 4 4 7 7 7 7 Q Q Q Q A A A A 2 2 2 2 2 10 2 4 J 10 10 10 10 6 A 3 3 5 5 K K 5 5 9 9 
tree-v6,490,515,0,"[1, 1, 0, 0, 0, 0, 0, 0]","[4, 3, 0, 0, 0, 3, 0, 0]",J K K, 3 3 3 4 4 4 4 7 7 7 7 Q Q Q Q A A A A 2 2 2 2 2 10 2 4 J 10 10 10 10 6 A 3 3 5 5 K K 5 5 9 9 8 9 J 
tree-v6,490,515,1,"[0, 1, 0, 0, 0, 0, 0, 0]","[4, 3, 0, 0, 0, 3, 0, 0]",K K, 3 3 3 4 4 4 4 7 7 7 7 Q Q Q Q A A A A 2 2 2 2 2 10 2 4 J 10 10 10 10 6 A 3 3 5 5 K K 5 5 9 9 8 9 J J 
tree-v6,458,494,2,"[4, 3, 1, 1, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",4 4 4 4 4 5 5 5 6 7 7 7 7 8 9 9 9 10 10 J Q Q K K A 2 2, 
tree-v6,458,494,0,"[3, 3, 0, 1, 0, 2, 0, 0]","[1, 0, 2, 0, 0, 0, 0, 0]",4 4 4 4 4 6 7 7 7 7 8 9 9 9 10 10 J Q Q K K 2 2, 5 5 5 K K K 2 2 2 Q A 
tree-v6,458,494,0,"[2, 3, 0, 0, 0, 2, 0, 0]","[3, 0, 2, 1, 0, 0, 0, 0]",4 4 4 4 4 7 7 7 7 9 9 10 Q K K 2 2, 5 5 5 K K K 2 2 2 Q A 6 A A 5 6 7 8 9 8 9 10 J Q 
tree-v6,458,494,0,"[1, 3, 0, 0, 0, 1, 0, 0]","[3, 0, 2, 1, 0, 1, 0, 0]",7 7 7 7 9 9 Q K K 2 2, 5 5 5 K K K 2 2 2 Q A 6 A A 5 6 7 8 9 8 9 10 J Q 10 3 3 3 3 4 4 4 4 4 
