winner,winner score,loser score,strategy,opponent,against,hand,length,target
new-big-forest,263,300,"[3, 2, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 2, 0, 1, 0, 0]",5,4 4 5 5 5 5 6 6 6 7 8 8 8 9 9 9 Q Q K A 2 2,13,bomb
new-big-forest,263,300,"[3, 2, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 2, 0, 1, 0, 1]",7,7 8 8 8 9 9 9 Q Q K A 2 2,8,pass
new-big-forest,263,300,"[3, 2, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 2, 0, 1, 0, 1]",0,7 8 8 8 9 9 9 Q Q K A 2 2,7,pass
new-big-forest,263,300,"[2, 2, 0, 0, 0, 0, 1, 0]","[2, 0, 0, 2, 0, 1, 0, 1]",0,7 8 8 8 9 9 9 Q Q A 2 2,6,pass
new-big-forest,263,300,"[2, 2, 0, 0, 0, 0, 1, 0]","[2, 1, 0, 2, 0, 1, 0, 1]",1,7 8 8 8 9 9 9 Q Q A 2 2,4,pass
new-big-forest,263,300,"[2, 1, 0, 0, 0, 0, 1, 0]","[2, 2, 0, 2, 0, 1, 0, 1]",1,7 8 8 8 9 9 9 A 2 2,2,pass
new-big-forest,263,300,"[1, 0, 0, 0, 0, 0, 1, 0]","[3, 2, 0, 2, 0, 1, 0, 1]",0,8 8 8 9 9 9 A,1,pass
tree-v4,307,301,"[3, 2, 0, 0, 0, 2, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",0,4 4 4 5 5 5 7 7 7 7 9 10 J J J J Q K K A A,26,best
tree-v4,307,301,"[2, 2, 0, 0, 0, 2, 1, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",0,4 4 4 5 5 5 7 7 7 7 10 J J J J Q K K A A,25,best
tree-v4,307,301,"[1, 2, 0, 0, 0, 2, 1, 0]","[2, 0, 0, 0, 0, 1, 0, 0]",5,4 4 4 5 5 5 7 7 7 7 10 J J J J K K A A,21,best
tree-v4,307,301,"[1, 2, 0, 0, 0, 1, 1, 0]","[2, 0, 0, 0, 0, 2, 0, 0]",5,4 4 4 5 5 5 10 J J J J K K A A,17,pass
tree-v4,307,301,"[1, 2, 0, 0, 0, 1, 1, 0]","[2, 0, 0, 1, 0, 2, 0, 0]",3,4 4 4 5 5 5 10 J J J J K K A A,12,pass
tree-v4,307,301,"[1, 2, 0, 0, 0, 1, 1, 0]","[2, 0, 0, 2, 0, 2, 0, 0]",3,4 4 4 5 5 5 10 J J J J K K A A,7,pass
tree-v4,307,301,"[0, 1, 0, 0, 0, 0, 1, 0]","[2, 1, 0, 2, 0, 2, 0, 0]",1,4 4 4 5 5 5 A A,5,pass
tree-v4,302,287,"[2, 3, 0, 0, 0, 2, 0, 2]","[1, 0, 0, 0, 0, 0, 0, 0]",0,3 3 4 4 4 4 4 5 5 6 6 8 8 9 9 9 10 10 J J J J Q Q Q K 2,26,best
tree-v4,302,287,"[1, 3, 0, 0, 0, 2, 0, 2]","[1, 0, 0, 0, 0, 1, 0, 0]",5,3 3 4 4 4 4 4 5 5 6 6 8 8 9 9 9 10 10 J J J J Q Q Q 2,22,best
tree-v4,302,287,"[1, 3, 0, 0, 0, 1, 0, 2]","[1, 0, 0, 0, 0, 2, 0, 0]",5,3 3 5 5 6 6 8 8 9 9 9 10 10 J J J J Q Q Q 2,18,bomb
tree-v4,302,287,"[0, 2, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 2, 0, 0]",1,5 5 8 8 10 10 Q Q Q,16,pass
tree-v4,302,287,"[0, 2, 0, 0, 0, 0, 0, 1]","[2, 1, 0, 0, 0, 2, 0, 0]",0,5 5 8 8 10 10 Q Q Q,15,combat
tree-v4,302,287,"[1, 1, 0, 0, 0, 0, 0, 1]","[3, 1, 0, 0, 0, 2, 0, 0]",0,5 5 8 10 10 Q Q Q,14,pass
tree-v4,302,287,"[1, 1, 0, 0, 0, 0, 0, 1]","[3, 2, 0, 0, 0, 2, 0, 0]",1,5 5 8 10 10 Q Q Q,12,pass
tree-v4,302,287,"[1, 1, 0, 0, 0, 0, 0, 1]","[3, 2, 0, 0, 0, 2, 1, 0]",6,5 5 8 10 10 Q Q Q,6,pass
new-big-forest,312,324,"[3, 3, 0, 1, 0, 2, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0]",0,3 4 4 5 6 6 7 7 8 8 8 8 8 9 9 9 10 J Q Q Q A A 2 2 2 2,26,best
new-big-forest,312,324,"[2, 3, 0, 1, 0, 2, 0, 1]","[2, 0, 0, 0, 0, 0, 0, 0]",0,3 4 4 6 6 7 7 8 8 8 8 8 9 9 9 10 J Q Q Q A A 2 2 2 2,25,bomb
new-big-forest,312,324,"[2, 3, 0, 1, 0, 1, 0, 1]","[2, 0, 0, 0, 0, 1, 0, 0]",5,3 4 4 6 6 7 7 8 9 9 9 10 J Q Q Q A A 2 2 2 2,21,best
new-big-forest,312,324,"[1, 3, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 1, 0, 0]",0,6 6 7 9 9 A A,20,best
new-big-forest,312,324,"[0, 2, 0, 0, 0, 0, 0, 0]","[3, 1, 0, 0, 0, 1, 0, 0]",1,9 9 A A,18,best
new-big-forest,312,324,"[0, 1, 0, 0, 0, 0, 0, 0]","[3, 2, 0, 0, 0, 1, 0, 0]",1,A A,16,best
tree-v4,315,305,"[3, 3, 0, 0, 0, 2, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 4 4 5 5 5 5 8 8 9 10 10 J J K A A A 2 2 2 2,22,best
tree-v4,315,305,"[2, 3, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",0,5 5 5 5 8 8 9 10 10 J J K 2 2 2 2,21,best
tree-v4,315,305,"[1, 3, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 1]",0,5 5 5 5 8 8 10 10 J J K 2 2 2 2,20,bomb
tree-v4,315,305,"[1, 3, 0, 0, 0, 1, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 1]",5,8 8 10 10 J J K 2 2 2 2,16,best
tree-v4,315,305,"[0, 3, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 2, 0, 1]",5,8 8 10 10 J J,12,pass
tree-v4,315,305,"[0, 3, 0, 0, 0, 0, 0, 0]","[2, 1, 0, 0, 0, 2, 0, 1]",1,8 8 10 10 J J,10,pass
tree-v4,315,305,"[0, 3, 0, 0, 0, 0, 0, 0]","[2, 2, 0, 0, 0, 2, 0, 1]",1,8 8 10 10 J J,8,pass
tree-v4,315,305,"[0, 3, 0, 0, 0, 0, 0, 0]","[2, 2, 0, 1, 0, 2, 0, 1]",3,8 8 10 10 J J,3,pass
new-big-forest,338,286,"[5, 0, 0, 0, 0, 3, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1]",7,5 6 6 7 7 7 7 8 10 J J J Q K K K K A A A A 2,22,bomb
new-big-forest,338,286,"[5, 0, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2]",7,5 8 10 Q K K K K A A A A 2,17,bomb
new-big-forest,338,286,"[4, 0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 2]",0,8 10 Q A A A A 2,16,best
new-big-forest,338,286,"[3, 0, 0, 0, 0, 1, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 2]",0,8 10 A A A A 2,15,best
new-big-forest,338,286,"[1, 0, 0, 0, 0, 1, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 2]",0,10 A A A A,14,bomb
new-big-forest,302,305,"[0, 4, 0, 1, 0, 1, 0, 2]","[0, 0, 0, 1, 0, 0, 0, 0]",3,3 3 4 4 4 4 5 5 5 6 6 9 10 10 10 J J J Q K K K A A 2 2 2,22,best
new-big-forest,302,305,"[0, 3, 0, 0, 0, 1, 0, 2]","[0, 1, 0, 1, 0, 0, 0, 0]",1,3 3 4 4 4 4 5 5 5 6 6 J J K K A A 2 2 2,20,best
new-big-forest,302,305,"[0, 2, 0, 0, 0, 1, 0, 2]","[0, 2, 0, 1, 0, 0, 0, 0]",1,3 3 4 4 4 4 5 5 5 6 6 J J A A 2 2 2,18,pass
new-big-forest,302,305,"[0, 2, 0, 0, 0, 1, 0, 2]","[0, 2, 0, 1, 0, 0, 0, 1]",7,3 3 4 4 4 4 5 5 5 6 6 J J A A 2 2 2,13,best
new-big-forest,302,305,"[0, 2, 0, 0, 0, 1, 0, 1]","[0, 2, 0, 1, 0, 1, 0, 1]",5,4 4 4 4 6 6 J J A A 2 2 2,9,pass
new-big-forest,302,305,"[0, 2, 0, 0, 0, 1, 0, 1]","[1, 2, 0, 1, 0, 1, 0, 1]",0,4 4 4 4 6 6 J J A A 2 2 2,8,bomb
new-big-forest,302,305,"[0, 2, 0, 0, 0, 0, 0, 1]","[1, 2, 0, 1, 0, 2, 0, 1]",5,6 6 J J A A 2 2 2,4,bomb
new-big-forest,302,305,"[0, 2, 0, 0, 0, 0, 0, 1]","[2, 2, 0, 1, 0, 2, 0, 1]",0,6 6 J J A A 2 2 2,3,bomb
new-big-forest,302,305,"[1, 1, 0, 0, 0, 0, 0, 1]","[3, 2, 0, 1, 0, 2, 0, 1]",0,6 6 J A A 2 2 2,2,bomb
new-big-forest,308,268,"[2, 1, 0, 2, 0, 2, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 0]",3,3 3 3 4 5 5 5 6 7 8 9 9 10 10 10 10 J Q Q Q Q Q K A A 2 2,22,pass
new-big-forest,308,268,"[2, 1, 0, 2, 0, 2, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 1]",7,3 3 3 4 5 5 5 6 7 8 9 9 10 10 10 10 J Q Q Q Q Q K A A 2 2,17,pass
new-big-forest,308,268,"[2, 1, 0, 2, 0, 2, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 1]",0,3 3 3 4 5 5 5 6 7 8 9 9 10 10 10 10 J Q Q Q Q Q K A A 2 2,16,best
new-big-forest,308,268,"[1, 1, 0, 0, 0, 2, 0, 1]","[1, 0, 0, 1, 0, 1, 0, 1]",5,3 3 3 5 5 9 9 10 10 10 10 Q Q Q Q 2,12,best
new-big-forest,308,268,"[0, 0, 0, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 1]",1,3 3 3 5 5 Q Q Q Q,10,pass
new-big-forest,308,268,"[0, 0, 0, 0, 0, 1, 0, 1]","[2, 1, 0, 1, 0, 1, 0, 1]",0,3 3 3 5 5 Q Q Q Q,9,pass
new-big-forest,308,268,"[0, 0, 0, 0, 0, 1, 0, 1]","[3, 1, 0, 1, 0, 1, 0, 1]",0,3 3 3 5 5 Q Q Q Q,8,bomb
new-big-forest,273,321,"[5, 1, 4, 0, 0, 2, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]",3,3 3 3 4 5 5 5 6 6 6 6 7 7 7 8 9 10 10 J J J J Q A 2 2 2,22,pass
new-big-forest,273,321,"[5, 1, 4, 0, 0, 2, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 1]",7,3 3 3 4 5 5 5 6 6 6 6 7 7 7 8 9 10 10 J J J J Q A 2 2 2,17,bomb
new-big-forest,273,321,"[5, 1, 4, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 1]",5,3 3 3 4 5 5 5 7 7 7 8 9 10 10 J J J J Q A 2 2 2,13,pass
new-big-forest,273,321,"[5, 1, 4, 0, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 1]",0,3 3 3 4 5 5 5 7 7 7 8 9 10 10 J J J J Q A 2 2 2,12,best
new-big-forest,273,321,"[6, 1, 0, 0, 0, 1, 0, 2]","[2, 0, 0, 1, 0, 1, 0, 1]",0,3 3 3 5 5 5 7 7 7 8 9 10 10 J J J J Q A 2 2 2,11,best
new-big-forest,273,321,"[4, 1, 0, 0, 0, 1, 0, 0]","[3, 0, 0, 1, 0, 1, 0, 1]",0,5 9 10 10 J J J J Q A,10,best
new-big-forest,273,321,"[1, 1, 0, 0, 0, 1, 0, 0]","[4, 0, 0, 1, 0, 1, 0, 1]",0,10 10 J J J J A,9,pass
new-big-forest,273,321,"[1, 1, 0, 0, 0, 1, 0, 0]","[5, 0, 0, 1, 0, 1, 0, 1]",0,10 10 J J J J A,8,bomb
new-big-forest,314,289,"[1, 1, 0, 2, 0, 1, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 4 4 4 5 6 6 7 7 8 8 9 10 J J J Q K K K A A 2 2 2 2,22,best
new-big-forest,314,289,"[1, 1, 0, 2, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 2]",7,4 4 4 5 6 6 7 7 8 8 9 10 Q K K K A A 2 2 2 2,17,pass
new-big-forest,314,289,"[1, 1, 0, 2, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 2]",0,4 4 4 5 6 6 7 7 8 8 9 10 Q K K K A A 2 2 2 2,16,best
new-big-forest,314,289,"[0, 1, 0, 2, 0, 1, 0, 1]","[2, 0, 0, 0, 0, 0, 0, 2]",0,4 4 4 5 6 6 7 7 8 8 9 10 K K K A A 2 2 2 2,15,pass
new-big-forest,314,289,"[0, 1, 0, 2, 0, 1, 0, 1]","[3, 0, 0, 0, 0, 0, 0, 2]",0,4 4 4 5 6 6 7 7 8 8 9 10 K K K A A 2 2 2 2,14,bomb
new-big-forest,314,289,"[0, 1, 0, 2, 0, 0, 0, 1]","[3, 0, 0, 0, 0, 1, 0, 2]",5,4 4 4 5 6 6 7 7 8 8 9 10 K K K A A,10,pass
new-big-forest,314,289,"[0, 1, 0, 2, 0, 0, 0, 1]","[3, 1, 0, 0, 0, 1, 0, 2]",1,4 4 4 5 6 6 7 7 8 8 9 10 K K K A A,8,best
new-big-forest,332,276,"[2, 1, 0, 0, 1, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",0,8 9 10 10 J J Q Q K K K K A A 2 2 2 2,26,best
new-big-forest,332,276,"[1, 1, 0, 0, 1, 2, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",0,9 10 10 J J Q Q K K K K A A 2 2 2 2,25,bomb
new-big-forest,332,276,"[0, 1, 0, 0, 1, 1, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0]",0,10 10 J J Q Q A A 2 2 2 2,24,combat
new-big-forest,332,276,"[1, 0, 0, 0, 1, 1, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0]",0,10 10 J J Q Q A 2 2 2 2,23,pass
new-big-forest,332,276,"[1, 0, 0, 0, 1, 1, 0, 0]","[4, 0, 0, 1, 0, 0, 0, 0]",3,10 10 J J Q Q A 2 2 2 2,18,pass
new-big-forest,332,276,"[1, 0, 0, 0, 1, 1, 0, 0]","[4, 0, 0, 1, 0, 0, 0, 1]",7,10 10 J J Q Q A 2 2 2 2,13,pass
new-big-forest,332,276,"[1, 0, 0, 0, 1, 1, 0, 0]","[5, 0, 0, 1, 0, 0, 0, 1]",0,10 10 J J Q Q A 2 2 2 2,12,best
new-big-forest,332,276,"[0, 0, 0, 0, 0, 1, 0, 0]","[5, 0, 0, 1, 0, 1, 0, 1]",5,2 2 2 2,8,best
tree-v4,293,324,"[3, 3, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]",7,5 6 6 6 6 8 9 9 10 10 Q Q K 2 2 2 2,22,bomb
tree-v4,293,324,"[3, 3, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 1]",5,5 8 9 9 10 10 Q Q K 2 2 2 2,18,best
tree-v4,293,324,"[3, 3, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 2, 0, 1]",5,5 8 9 9 10 10 Q Q K,14,pass
tree-v4,293,324,"[3, 3, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 2, 0, 1]",0,5 8 9 9 10 10 Q Q K,13,best
tree-v4,293,324,"[2, 3, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 2, 0, 1]",0,5 9 9 10 10 Q Q K,12,best
tree-v4,293,324,"[1, 3, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 2, 0, 1]",0,5 9 9 10 10 Q Q,11,pass
tree-v4,293,324,"[1, 3, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 2, 0, 1]",0,5 9 9 10 10 Q Q,10,pass
tree-v4,293,324,"[1, 3, 0, 0, 0, 0, 0, 0]","[4, 1, 0, 0, 0, 2, 0, 1]",1,5 9 9 10 10 Q Q,8,best
tree-v4,293,324,"[1, 2, 0, 0, 0, 0, 0, 0]","[4, 2, 0, 0, 0, 2, 0, 1]",1,5 10 10 Q Q,6,best
tree-v4,293,324,"[1, 2, 0, 0, 0, 0, 0, 0]","[4, 3, 0, 0, 0, 2, 0, 1]",1,5 10 10 Q Q,4,best
tree-v4,293,324,"[1, 1, 0, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 2, 0, 1]",1,5 Q Q,2,best
new-big-forest,292,328,"[5, 2, 0, 0, 0, 2, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 4 4 5 5 5 6 6 7 7 7 7 8 8 9 10 J J J J Q Q Q K K A 2,22,bomb
new-big-forest,292,328,"[5, 2, 0, 0, 0, 1, 0, 2]","[0, 0, 0, 0, 0, 1, 0, 1]",5,3 4 4 5 5 5 6 6 8 8 9 10 J J J J Q Q Q K K A 2,18,pass
new-big-forest,292,328,"[5, 2, 0, 0, 0, 1, 0, 2]","[1, 0, 0, 0, 0, 1, 0, 1]",0,3 4 4 5 5 5 6 6 8 8 9 10 J J J J Q Q Q K K A 2,17,best
new-big-forest,292,328,"[4, 2, 0, 0, 0, 1, 0, 2]","[2, 0, 0, 0, 0, 1, 0, 1]",0,3 4 4 5 5 5 6 6 8 8 10 J J J J Q Q Q K K A 2,16,best
new-big-forest,292,328,"[2, 2, 0, 0, 0, 1, 0, 0]","[3, 0, 0, 0, 0, 1, 0, 1]",0,8 8 10 J J J J K K 2,15,best
new-big-forest,292,328,"[1, 2, 0, 0, 0, 1, 0, 0]","[4, 0, 0, 0, 0, 1, 0, 1]",0,8 8 J J J J K K 2,14,best
new-big-forest,292,328,"[0, 2, 0, 0, 0, 1, 0, 0]","[4, 0, 0, 0, 0, 2, 0, 1]",5,8 8 J J J J K K,10,best
new-big-forest,292,328,"[0, 1, 0, 0, 0, 0, 0, 0]","[4, 1, 0, 0, 0, 2, 0, 1]",1,K K,8,pass
new-big-forest,292,328,"[0, 1, 0, 0, 0, 0, 0, 0]","[5, 1, 0, 0, 0, 2, 0, 1]",0,K K,7,pass
new-big-forest,295,291,"[5, 1, 0, 0, 0, 1, 1, 2]","[0, 0, 0, 1, 0, 0, 0, 0]",3,3 4 4 4 5 5 6 6 7 8 8 8 9 10 10 10 J J J Q Q K A 2 2 2 2,22,pass
new-big-forest,295,291,"[5, 1, 0, 0, 0, 1, 1, 2]","[0, 0, 0, 1, 0, 0, 0, 1]",7,3 4 4 4 5 5 6 6 7 8 8 8 9 10 10 10 J J J Q Q K A 2 2 2 2,17,pass
new-big-forest,295,291,"[5, 1, 0, 0, 0, 1, 1, 2]","[0, 0, 0, 1, 0, 0, 0, 2]",7,3 4 4 4 5 5 6 6 7 8 8 8 9 10 10 10 J J J Q Q K A 2 2 2 2,12,bomb
new-big-forest,295,291,"[5, 1, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 3]",7,3 6 6 7 8 8 8 9 10 10 10 J J J Q Q K A,7,bomb
new-big-forest,295,291,"[5, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 3]",0,3 6 6 7 8 8 8 9 10 10 10 J J J Q Q K A,6,bomb
new-big-forest,295,291,"[4, 1, 0, 0, 0, 0, 1, 1]","[2, 0, 0, 1, 0, 0, 0, 3]",0,3 6 6 8 8 8 9 10 10 10 J J J Q Q K A,5,bomb
new-big-forest,295,291,"[3, 1, 0, 0, 0, 0, 1, 1]","[3, 0, 0, 1, 0, 0, 0, 3]",0,3 6 6 8 8 8 10 10 10 J J J Q Q K A,4,bomb
new-big-forest,295,291,"[1, 1, 0, 0, 0, 0, 1, 0]","[4, 0, 0, 1, 0, 0, 0, 3]",0,10 10 10 J J J Q Q A,3,bomb
tree-v4,312,302,"[0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0]",5,5 5 10 10 10,22,pass
tree-v4,312,302,"[0, 0, 0, 0, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 0]",0,5 5 10 10 10,21,pass
tree-v4,312,302,"[0, 0, 0, 0, 0, 0, 0, 1]","[2, 0, 0, 0, 0, 1, 0, 0]",0,5 5 10 10 10,20,pass
tree-v4,312,302,"[0, 0, 0, 0, 0, 0, 0, 1]","[3, 0, 0, 0, 0, 1, 0, 0]",0,5 5 10 10 10,19,pass
tree-v4,312,302,"[0, 0, 0, 0, 0, 0, 0, 1]","[3, 0, 0, 0, 1, 1, 0, 0]",4,5 5 10 10 10,13,pass
tree-v4,312,302,"[0, 0, 0, 0, 0, 0, 0, 1]","[3, 0, 0, 1, 1, 1, 0, 0]",3,5 5 10 10 10,8,pass
tree-v4,312,302,"[0, 0, 0, 0, 0, 0, 0, 1]","[3, 0, 0, 1, 1, 2, 0, 0]",5,5 5 10 10 10,4,pass
tree-v4,291,303,"[3, 2, 0, 0, 0, 1, 1, 2]","[1, 0, 0, 0, 0, 0, 0, 0]",0,3 3 4 4 4 5 5 6 6 6 7 7 7 9 9 9 J Q K K A A A 2 2 2 2,26,best
tree-v4,291,303,"[0, 2, 0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 0, 0]",5,5 5 6 6 6 7 7 7 K K 2 2 2 2,21,bomb
tree-v4,291,303,"[0, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 0]",1,6 6 6 7 7 7 K K,19,best
tree-v4,291,303,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 2, 0, 0, 0, 1, 0, 0]",1,6 6 6 7 7 7,17,pass
tree-v4,291,303,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 3, 0, 0, 0, 1, 0, 0]",1,6 6 6 7 7 7,15,pass
tree-v4,291,303,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 4, 0, 0, 0, 1, 0, 0]",1,6 6 6 7 7 7,13,pass
tree-v4,291,303,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 5, 0, 0, 0, 1, 0, 0]",1,6 6 6 7 7 7,11,pass
tree-v4,291,303,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 5, 0, 0, 1, 1, 0, 0]",4,6 6 6 7 7 7,5,pass
new-big-forest,292,288,"[5, 2, 0, 0, 0, 2, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 4 5 5 5 5 6 6 7 8 8 9 9 9 9 10 10 J J J Q K K K A 2,22,best
new-big-forest,292,288,"[5, 2, 0, 0, 0, 2, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 2]",7,4 5 5 5 5 6 6 7 8 8 9 9 9 9 10 10 Q K K K A 2,17,best
new-big-forest,292,288,"[4, 2, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 2]",0,5 5 5 5 7 8 8 9 9 9 9 10 10 Q A 2,16,best
new-big-forest,292,288,"[3, 2, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 2]",0,5 5 5 5 8 8 9 9 9 9 10 10 Q A 2,15,best
new-big-forest,292,288,"[0, 1, 0, 0, 0, 2, 0, 0]","[2, 1, 0, 0, 0, 0, 0, 2]",1,5 5 5 5 9 9 9 9 10 10,13,pass
new-big-forest,292,288,"[0, 1, 0, 0, 0, 2, 0, 0]","[3, 1, 0, 0, 0, 0, 0, 2]",0,5 5 5 5 9 9 9 9 10 10,12,pass
new-big-forest,292,288,"[0, 1, 0, 0, 0, 2, 0, 0]","[3, 2, 0, 0, 0, 0, 0, 2]",1,5 5 5 5 9 9 9 9 10 10,10,best
new-big-forest,292,288,"[0, 0, 0, 0, 0, 2, 0, 0]","[3, 3, 0, 0, 0, 0, 0, 2]",1,5 5 5 5 9 9 9 9,8,pass
new-big-forest,292,288,"[0, 0, 0, 0, 0, 2, 0, 0]","[3, 4, 0, 0, 0, 0, 0, 2]",1,5 5 5 5 9 9 9 9,6,pass
tree-v4,268,321,"[3, 3, 0, 0, 0, 2, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0]",5,3 4 4 5 6 6 6 6 7 7 8 8 10 K K A A A 2 2 2 2,23,best
tree-v4,268,321,"[2, 3, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]",0,5 7 7 8 8 10 K K 2 2 2 2,22,best
tree-v4,268,321,"[0, 3, 0, 0, 0, 1, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 0]",0,7 7 8 8 K K 2 2 2 2,21,bomb
tree-v4,268,321,"[0, 2, 0, 0, 0, 0, 0, 0]","[2, 1, 0, 0, 0, 1, 0, 0]",1,8 8 K K,19,pass
tree-v4,268,321,"[0, 2, 0, 0, 0, 0, 0, 0]","[3, 1, 0, 0, 0, 1, 0, 0]",0,8 8 K K,18,pass
tree-v4,268,321,"[0, 2, 0, 0, 0, 0, 0, 0]","[3, 1, 0, 0, 0, 2, 0, 0]",5,8 8 K K,14,pass
tree-v4,268,321,"[0, 2, 0, 0, 0, 0, 0, 0]","[3, 1, 0, 0, 0, 2, 0, 1]",7,8 8 K K,9,pass
tree-v4,268,321,"[0, 2, 0, 0, 0, 0, 0, 0]","[3, 1, 0, 0, 0, 2, 1, 1]",6,8 8 K K,3,pass
tree-v4,268,298,"[5, 1, 0, 0, 0, 1, 1, 2]","[1, 0, 0, 0, 0, 0, 0, 0]",0,3 3 3 5 5 5 7 7 7 8 8 9 10 10 10 J J J J Q Q Q K K K A 2,26,bomb
tree-v4,268,298,"[5, 1, 0, 0, 0, 0, 1, 2]","[1, 0, 0, 0, 0, 1, 0, 0]",5,3 3 3 5 5 5 7 7 7 8 8 9 10 10 10 Q Q Q K K K A 2,20,pass
tree-v4,268,298,"[5, 1, 0, 0, 0, 0, 1, 2]","[1, 0, 0, 0, 1, 1, 0, 0]",4,3 3 3 5 5 5 7 7 7 8 8 9 10 10 10 Q Q Q K K K A 2,14,pass
tree-v4,268,298,"[5, 1, 0, 0, 0, 0, 1, 2]","[1, 0, 0, 1, 1, 1, 0, 0]",3,3 3 3 5 5 5 7 7 7 8 8 9 10 10 10 Q Q Q K K K A 2,9,pass
tree-v4,268,298,"[5, 1, 0, 0, 0, 0, 1, 2]","[1, 0, 0, 1, 1, 2, 0, 0]",5,3 3 3 5 5 5 7 7 7 8 8 9 10 10 10 Q Q Q K K K A 2,5,pass
tree-v4,346,259,"[2, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0]",0,3 3 4 4 4 5 5 5 6 7 7 8 8 9 9 10 10 10 J J 2,26,best
tree-v4,346,259,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 0]",5,3 3 4 4 4 5 5 5 6 7 7 8 8 9 9 10 10 10 J J,21,pass
tree-v4,346,259,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 0]",1,3 3 4 4 4 5 5 5 6 7 7 8 8 9 9 10 10 10 J J,19,best
