winner,winner score,loser score,target,strategy,opponent,hand,used
tree-v6,272,293,7,"[1, 4, 0, 0, 0, 0, 0, 2]","[4, 1, 0, 1, 0, 0, 0, 2]",3 3 3 4 4 6 6 6 7 7 8 8 8 9 9 A A 2 2, 5 6 7 8 9 J J J 3 3 Q Q Q 5 5 2 2 2 4 4 4 10 A 6 8 10 10 J J 
tree-v6,272,293,7,"[1, 4, 0, 0, 0, 0, 0, 1]","[4, 1, 0, 1, 0, 0, 0, 2]",3 4 4 7 7 8 8 8 9 9 A A 2 2, 5 6 7 8 9 J J J 3 3 Q Q Q 5 5 2 2 2 4 4 4 10 A 6 8 10 10 J J 6 6 6 3 3 
tree-v6,272,293,0,"[1, 4, 0, 0, 0, 0, 0, 0]","[4, 1, 0, 1, 0, 0, 0, 2]",3 7 7 9 9 A A 2 2, 5 6 7 8 9 J J J 3 3 Q Q Q 5 5 2 2 2 4 4 4 10 A 6 8 10 10 J J 6 6 6 3 3 8 8 8 4 4 
tree-v6,272,293,1,"[0, 4, 0, 0, 0, 0, 0, 0]","[4, 1, 0, 1, 0, 0, 0, 2]",7 7 9 9 A A 2 2, 5 6 7 8 9 J J J 3 3 Q Q Q 5 5 2 2 2 4 4 4 10 A 6 8 10 10 J J 6 6 6 3 3 8 8 8 4 4 3 
tree-v6,272,293,1,"[0, 2, 0, 0, 0, 0, 0, 0]","[4, 2, 0, 1, 0, 0, 0, 2]",9 9 2 2, 5 6 7 8 9 J J J 3 3 Q Q Q 5 5 2 2 2 4 4 4 10 A 6 8 10 10 J J 6 6 6 3 3 8 8 8 4 4 3 7 7 Q Q A A 
tree-v6,285,282,7,"[4, 0, 0, 0, 1, 3, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 4 4 4 5 6 6 6 7 7 7 7 9 9 10 10 10 J J K K K K A, 
tree-v6,285,282,0,"[3, 1, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2]",4 5 7 7 7 7 J J K K K K A, 6 6 6 4 4 8 8 8 3 3 10 10 10 9 9 J J J 4 4 3 3 3 3 
tree-v6,285,282,0,"[1, 1, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 2]",5 7 7 7 7 J J K K K K, 6 6 6 4 4 8 8 8 3 3 10 10 10 9 9 J J J 4 4 3 3 3 3 4 6 A 
tree-v6,285,282,1,"[0, 1, 0, 0, 0, 1, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 3]",J J K K K K, 6 6 6 4 4 8 8 8 3 3 10 10 10 9 9 J J J 4 4 3 3 3 3 4 6 A 5 9 A A A 5 5 4 K 7 7 7 7 
tree-v6,276,277,3,"[3, 5, 0, 1, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 4 4 4 4 5 5 5 6 7 8 8 8 9 9 10 10 J J Q Q Q K K A A 2, 
tree-v6,276,277,7,"[3, 5, 0, 0, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 4 4 4 4 5 5 8 8 9 10 10 J J Q Q Q K K A A 2, 5 6 7 8 9 
tree-v6,276,277,0,"[3, 5, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 4 4 4 4 8 8 9 10 10 J J K K A A 2, 5 6 7 8 9 Q Q Q 5 5 
tree-v6,276,277,1,"[0, 5, 0, 0, 0, 1, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",4 4 4 4 8 8 10 10 J J K K A A, 5 6 7 8 9 Q Q Q 5 5 3 4 9 10 2 
tree-v6,276,277,1,"[0, 2, 0, 0, 0, 1, 0, 0]","[2, 2, 0, 0, 0, 0, 0, 0]",4 4 4 4 J J A A, 5 6 7 8 9 Q Q Q 5 5 3 4 9 10 2 8 8 9 9 10 10 J J K K 
tree-v6,287,323,7,"[4, 3, 0, 0, 0, 3, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 4 4 5 5 5 6 6 6 6 7 7 8 8 9 J Q K K K K A A 2, 
tree-v6,287,323,0,"[2, 1, 0, 1, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 1]",3 3 3 3 6 6 6 6 8 8 9 J Q K A A 2, 5 5 5 4 4 10 10 10 10 10 3 3 3 4 4 K K K 7 7 
tree-v6,287,323,0,"[1, 1, 0, 1, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 1]",3 3 3 3 6 6 6 6 8 8 J Q K A A 2, 5 5 5 4 4 10 10 10 10 10 3 3 3 4 4 K K K 7 7 9 
tree-v6,287,323,1,"[0, 1, 0, 1, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 1]",3 3 3 3 6 6 6 6 8 8 J Q K A 2, 5 5 5 4 4 10 10 10 10 10 3 3 3 4 4 K K K 7 7 9 A 
tree-v6,287,323,0,"[4, 0, 0, 0, 0, 2, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 1]",3 3 3 3 6 6 6 6 Q K A 2, 5 5 5 4 4 10 10 10 10 10 3 3 3 4 4 K K K 7 7 9 A 8 8 9 9 6 J 
tree-v6,287,323,0,"[3, 0, 0, 0, 0, 2, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 1]",3 3 3 3 6 6 6 6 K A 2, 5 5 5 4 4 10 10 10 10 10 3 3 3 4 4 K K K 7 7 9 A 8 8 9 9 6 J Q 
tree-v6,287,323,0,"[2, 0, 0, 0, 0, 2, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 1]",3 3 3 3 6 6 6 6 A 2, 5 5 5 4 4 10 10 10 10 10 3 3 3 4 4 K K K 7 7 9 A 8 8 9 9 6 J Q K 
tree-v6,287,323,0,"[1, 0, 0, 0, 0, 2, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 1]",3 3 3 3 6 6 6 6 2, 5 5 5 4 4 10 10 10 10 10 3 3 3 4 4 K K K 7 7 9 A 8 8 9 9 6 J Q K A 
tree-v6,287,323,5,"[0, 0, 0, 0, 0, 2, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 1]",3 3 3 3 6 6 6 6, 5 5 5 4 4 10 10 10 10 10 3 3 3 4 4 K K K 7 7 9 A 8 8 9 9 6 J Q K A 2 
new-tree-v6,298,294,7,"[3, 1, 0, 0, 0, 1, 1, 2]","[0, 1, 0, 0, 0, 0, 0, 0]",3 4 4 5 5 6 6 6 7 8 8 8 9 9 9 10 Q Q Q Q K K K A A, 7 7 J J 
new-tree-v6,298,294,7,"[3, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0]",3 5 5 7 8 8 8 9 9 9 10 Q Q Q Q K K K A A, 7 7 J J 6 6 6 4 4 
new-tree-v6,298,294,0,"[2, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 0, 0, 2]",3 8 8 8 9 9 9 10 Q Q Q Q A A, 7 7 J J 6 6 6 4 4 K K K 5 5 A A A 3 3 2 2 2 4 4 4 7 
new-tree-v6,298,294,1,"[0, 1, 0, 0, 0, 1, 1, 0]","[2, 1, 0, 0, 0, 0, 0, 2]",8 8 8 9 9 9 Q Q Q Q A A, 7 7 J J 6 6 6 4 4 K K K 5 5 A A A 3 3 2 2 2 4 4 4 7 3 5 10 
new-tree-v6,298,294,5,"[0, 0, 0, 0, 0, 1, 1, 0]","[2, 1, 0, 0, 0, 0, 0, 2]",8 8 8 9 9 9 Q Q Q Q, 7 7 J J 6 6 6 4 4 K K K 5 5 A A A 3 3 2 2 2 4 4 4 7 3 5 10 A A 
new-tree-v6,298,294,6,"[0, 0, 0, 0, 0, 0, 1, 0]","[2, 1, 0, 0, 0, 0, 0, 2]",8 8 8 9 9 9, 7 7 J J 6 6 6 4 4 K K K 5 5 A A A 3 3 2 2 2 4 4 4 7 3 5 10 A A Q Q Q Q 
new-tree-v6,286,285,7,"[5, 4, 0, 0, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 1]",3 3 4 5 6 7 7 7 7 8 8 9 9 9 10 10 J Q Q K 2 2, 4 5 6 7 8 Q Q Q 3 3 A A A 6 6 
new-tree-v6,286,285,0,"[4, 3, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 1, 0, 1, 0, 2]",4 5 6 8 8 10 10 Q Q 2, 4 5 6 7 8 Q Q Q 3 3 A A A 6 6 9 9 9 3 3 K K K 4 4 7 J 2 10 K A J 7 7 7 7 9 9 9 9 A 2 
new-tree-v6,286,285,0,"[2, 3, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 1, 0, 1, 0, 2]",5 8 8 10 10 Q Q 2, 4 5 6 7 8 Q Q Q 3 3 A A A 6 6 9 9 9 3 3 K K K 4 4 7 J 2 10 K A J 7 7 7 7 9 9 9 9 A 2 4 5 6 
new-tree-v6,286,285,0,"[1, 3, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 1, 0, 1, 0, 2]",8 8 10 10 Q Q 2, 4 5 6 7 8 Q Q Q 3 3 A A A 6 6 9 9 9 3 3 K K K 4 4 7 J 2 10 K A J 7 7 7 7 9 9 9 9 A 2 4 5 6 5 
new-tree-v6,286,285,1,"[0, 3, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 1, 0, 1, 0, 2]",8 8 10 10 Q Q, 4 5 6 7 8 Q Q Q 3 3 A A A 6 6 9 9 9 3 3 K K K 4 4 7 J 2 10 K A J 7 7 7 7 9 9 9 9 A 2 4 5 6 5 2 
new-tree-v6,286,285,1,"[0, 2, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 1, 0, 1, 0, 2]",10 10 Q Q, 4 5 6 7 8 Q Q Q 3 3 A A A 6 6 9 9 9 3 3 K K K 4 4 7 J 2 10 K A J 7 7 7 7 9 9 9 9 A 2 4 5 6 5 2 8 8 
new-tree-v6,286,285,1,"[0, 1, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 1, 0, 1, 0, 2]",Q Q, 4 5 6 7 8 Q Q Q 3 3 A A A 6 6 9 9 9 3 3 K K K 4 4 7 J 2 10 K A J 7 7 7 7 9 9 9 9 A 2 4 5 6 5 2 8 8 10 10 
new-tree-v6,304,330,1,"[0, 2, 0, 0, 1, 0, 0, 2]","[3, 1, 0, 0, 0, 1, 0, 0]",3 3 4 4 5 5 6 6 7 7 8 8 9 9 9 A A 2 2 2, 3 5 8 6 6 10 10 Q Q Q Q J J J J J 
new-tree-v6,304,330,4,"[0, 0, 0, 0, 1, 0, 0, 2]","[3, 2, 0, 0, 0, 1, 0, 0]",3 3 4 4 6 6 7 7 8 8 9 9 9 2 2 2, 3 5 8 6 6 10 10 Q Q Q Q J J J J J 5 5 7 7 A A 
new-tree-v6,304,330,7,"[1, 1, 0, 0, 0, 0, 0, 1]","[3, 4, 0, 0, 1, 1, 0, 0]",3 3 4 4 9 9 9 2, 3 5 8 6 6 10 10 Q Q Q Q J J J J J 5 5 7 7 A A 6 6 7 7 8 8 J J Q Q K K 9 9 10 10 2 2 
new-tree-v6,304,330,0,"[1, 1, 0, 0, 0, 0, 0, 0]","[3, 4, 0, 0, 1, 1, 0, 0]",4 4 2, 3 5 8 6 6 10 10 Q Q Q Q J J J J J 5 5 7 7 A A 6 6 7 7 8 8 J J Q Q K K 9 9 10 10 2 2 9 9 9 3 3 
new-tree-v6,304,330,1,"[0, 1, 0, 0, 0, 0, 0, 0]","[3, 4, 0, 0, 1, 1, 0, 0]",4 4, 3 5 8 6 6 10 10 Q Q Q Q J J J J J 5 5 7 7 A A 6 6 7 7 8 8 J J Q Q K K 9 9 10 10 2 2 9 9 9 3 3 2 
new-tree-v6,297,294,0,"[2, 3, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2]",3 4 5 6 7 7 7 9 10 10 J J Q 2 2 2 2, 5 5 5 4 4 8 8 8 5 5 9 9 9 6 6 A A A 6 6 
new-tree-v6,297,294,1,"[0, 2, 0, 1, 0, 0, 0, 0]","[3, 4, 0, 0, 0, 0, 0, 2]",3 4 5 6 7 7 7 J J, 5 5 5 4 4 8 8 8 5 5 9 9 9 6 6 A A A 6 6 9 A 7 Q K 8 8 10 10 Q Q K K 2 2 2 2 2 2 
new-tree-v6,297,294,3,"[0, 0, 0, 1, 0, 0, 0, 0]","[3, 5, 0, 0, 0, 0, 0, 2]",3 4 5 6 7, 5 5 5 4 4 8 8 8 5 5 9 9 9 6 6 A A A 6 6 9 A 7 Q K 8 8 10 10 Q Q K K 2 2 2 2 2 2 7 7 10 10 J J 
tree-v6,272,325,7,"[3, 3, 0, 0, 0, 2, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 4 4 4 5 5 6 6 6 6 7 7 8 8 9 J Q Q Q K K A 2 2, 
tree-v6,272,325,0,"[2, 3, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 2, 0, 2]",8 8 9 J K K 2 2, 4 4 4 5 5 10 10 10 5 5 Q Q Q 7 7 2 2 2 7 7 3 3 3 3 9 9 9 9 6 6 6 6 A A A A J A 
tree-v6,272,325,0,"[2, 2, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 2, 0, 2]",8 8 J K K 2, 4 4 4 5 5 10 10 10 5 5 Q Q Q 7 7 2 2 2 7 7 3 3 3 3 9 9 9 9 6 6 6 6 A A A A J A 9 K 2 
tree-v6,272,325,1,"[0, 2, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 2, 0, 2]",8 8 K K, 4 4 4 5 5 10 10 10 5 5 Q Q Q 7 7 2 2 2 7 7 3 3 3 3 9 9 9 9 6 6 6 6 A A A A J A 9 K 2 J Q 2 
tree-v6,272,325,1,"[0, 1, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 2, 0, 2]",K K, 4 4 4 5 5 10 10 10 5 5 Q Q Q 7 7 2 2 2 7 7 3 3 3 3 9 9 9 9 6 6 6 6 A A A A J A 9 K 2 J Q 2 8 8 
new-tree-v6,284,300,7,"[3, 2, 0, 0, 1, 2, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 4 4 4 4 6 7 7 7 7 8 8 8 9 9 10 10 J J J Q Q K 2 2, 
new-tree-v6,284,300,1,"[0, 4, 1, 0, 0, 1, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 2]",7 7 7 7 8 8 8 9 9 10 10 Q Q 2 2, J J J 3 3 Q Q Q 5 5 9 9 9 3 3 4 6 J K A A A A 4 4 4 4 4 
new-tree-v6,284,300,1,"[0, 2, 1, 0, 0, 0, 0, 0]","[2, 2, 0, 0, 0, 1, 0, 2]",8 8 8 10 10 2 2, J J J 3 3 Q Q Q 5 5 9 9 9 3 3 4 6 J K A A A A 4 4 4 4 4 9 9 10 10 Q Q 2 2 7 7 7 7 
new-tree-v6,284,300,1,"[0, 1, 1, 0, 0, 0, 0, 0]","[2, 2, 0, 0, 0, 1, 0, 2]",8 8 8 2 2, J J J 3 3 Q Q Q 5 5 9 9 9 3 3 4 6 J K A A A A 4 4 4 4 4 9 9 10 10 Q Q 2 2 7 7 7 7 10 10 
new-tree-v6,284,300,2,"[0, 0, 1, 0, 0, 0, 0, 0]","[2, 2, 0, 0, 0, 1, 0, 2]",8 8 8, J J J 3 3 Q Q Q 5 5 9 9 9 3 3 4 6 J K A A A A 4 4 4 4 4 9 9 10 10 Q Q 2 2 7 7 7 7 10 10 2 2 
new-tree-v6,299,303,2,"[3, 2, 4, 0, 0, 0, 0, 0]","[0, 0, 0, 2, 0, 1, 0, 2]",3 5 5 5 7 7 7 8 9 9 9 10 10 Q Q Q K 2 2, 4 5 6 7 8 10 J Q K A 9 9 9 3 3 2 2 2 6 6 4 4 4 4 8 8 8 8 A A A A 
new-tree-v6,299,303,2,"[3, 2, 3, 0, 0, 0, 0, 0]","[0, 0, 0, 2, 0, 1, 0, 2]",3 7 7 7 8 9 9 9 10 10 Q Q Q K 2 2, 4 5 6 7 8 10 J Q K A 9 9 9 3 3 2 2 2 6 6 4 4 4 4 8 8 8 8 A A A A 5 5 5 
new-tree-v6,299,303,2,"[3, 2, 2, 0, 0, 0, 0, 0]","[0, 0, 0, 2, 0, 1, 0, 2]",3 8 9 9 9 10 10 Q Q Q K 2 2, 4 5 6 7 8 10 J Q K A 9 9 9 3 3 2 2 2 6 6 4 4 4 4 8 8 8 8 A A A A 5 5 5 7 7 7 
new-tree-v6,299,303,2,"[3, 2, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 2, 0, 1, 0, 2]",3 8 10 10 Q Q Q K 2 2, 4 5 6 7 8 10 J Q K A 9 9 9 3 3 2 2 2 6 6 4 4 4 4 8 8 8 8 A A A A 5 5 5 7 7 7 9 9 9 
new-tree-v6,299,303,0,"[3, 2, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 2, 0, 1, 0, 2]",3 8 10 10 K 2 2, 4 5 6 7 8 10 J Q K A 9 9 9 3 3 2 2 2 6 6 4 4 4 4 8 8 8 8 A A A A 5 5 5 7 7 7 9 9 9 Q Q Q 
new-tree-v6,299,303,0,"[1, 2, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 2, 0, 1, 0, 2]",8 10 10 2 2, 4 5 6 7 8 10 J Q K A 9 9 9 3 3 2 2 2 6 6 4 4 4 4 8 8 8 8 A A A A 5 5 5 7 7 7 9 9 9 Q Q Q 3 J K 
new-tree-v6,299,303,0,"[1, 1, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 2, 0, 1, 0, 2]",10 10 2, 4 5 6 7 8 10 J Q K A 9 9 9 3 3 2 2 2 6 6 4 4 4 4 8 8 8 8 A A A A 5 5 5 7 7 7 9 9 9 Q Q Q 3 J K 8 K 2 
new-tree-v6,299,303,1,"[0, 1, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 2, 0, 1, 0, 2]",10 10, 4 5 6 7 8 10 J Q K A 9 9 9 3 3 2 2 2 6 6 4 4 4 4 8 8 8 8 A A A A 5 5 5 7 7 7 9 9 9 Q Q Q 3 J K 8 K 2 2 
new-tree-v6,315,276,7,"[4, 0, 2, 0, 0, 3, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 5 6 6 6 6 7 7 7 8 8 8 8 10 10 10 J Q Q Q Q A 2 2 2, 
new-tree-v6,315,276,2,"[4, 0, 2, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 2, 0, 0]",4 5 8 8 8 8 10 10 10 J A 2 2 2, 7 7 7 3 3 4 4 4 4 6 6 6 6 9 9 9 9 Q Q Q Q 
new-tree-v6,315,276,0,"[4, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 2, 0, 0]",4 5 8 8 8 8 J A, 7 7 7 3 3 4 4 4 4 6 6 6 6 9 9 9 9 Q Q Q Q 10 10 10 K K K 2 2 2 
new-tree-v6,315,276,0,"[1, 0, 0, 0, 0, 1, 0, 0]","[2, 0, 1, 0, 0, 2, 0, 0]",5 8 8 8 8, 7 7 7 3 3 4 4 4 4 6 6 6 6 9 9 9 9 Q Q Q Q 10 10 10 K K K 2 2 2 4 7 J Q A 
tree-v6,317,317,7,"[3, 2, 0, 0, 0, 0, 0, 1]","[3, 0, 0, 0, 0, 3, 0, 1]",3 4 5 5 6 6 6 10 10 K 2 2, 8 8 8 4 4 A A A 7 7 3 3 3 3 9 9 9 9 10 10 10 10 Q Q Q Q 2 2 2 2 6 8 J Q K 
tree-v6,317,317,0,"[3, 2, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 3, 0, 1]",3 4 10 10 K 2 2, 8 8 8 4 4 A A A 7 7 3 3 3 3 9 9 9 9 10 10 10 10 Q Q Q Q 2 2 2 2 6 8 J Q K 6 6 6 5 5 
tree-v6,317,317,0,"[3, 1, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 3, 0, 1]",4 10 10 K 2, 8 8 8 4 4 A A A 7 7 3 3 3 3 9 9 9 9 10 10 10 10 Q Q Q Q 2 2 2 2 6 8 J Q K 6 6 6 5 5 3 K 2 
tree-v6,317,317,1,"[0, 1, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 3, 0, 1]",10 10, 8 8 8 4 4 A A A 7 7 3 3 3 3 9 9 9 9 10 10 10 10 Q Q Q Q 2 2 2 2 6 8 J Q K 6 6 6 5 5 3 K 2 4 7 K A 2 
tree-v6,309,292,3,"[4, 0, 0, 2, 0, 2, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 5 5 5 6 7 7 8 9 9 10 10 10 10 10 J Q K K K K K A A 2, 
tree-v6,309,292,3,"[4, 0, 0, 1, 0, 2, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 5 5 5 7 9 10 10 10 10 J Q K K K K K A A 2, 6 7 8 9 10 
tree-v6,309,292,7,"[4, 0, 0, 0, 0, 2, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 5 5 5 7 9 10 10 10 10 K K K K A, 6 7 8 9 10 J Q K A 2 
tree-v6,309,292,0,"[4, 0, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",4 7 9 10 10 10 10 K K K K A, 6 7 8 9 10 J Q K A 2 5 5 5 3 3 
tree-v6,309,292,0,"[1, 0, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",7 10 10 10 10 K K K K, 6 7 8 9 10 J Q K A 2 5 5 5 3 3 4 7 9 Q A 
tree-v6,309,292,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[3, 2, 0, 0, 0, 0, 0, 0]",K K K K, 6 7 8 9 10 J Q K A 2 5 5 5 3 3 4 7 9 Q A 7 K J J 2 2 10 10 10 10 
tree-v6,332,273,7,"[1, 1, 0, 0, 0, 3, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 2]",3 4 4 6 6 6 6 7 7 7 9 9 9 9 K K 2 2 2 2 2, 8 8 8 3 3 Q Q Q 5 5 A A A 3 3 5 J 
tree-v6,332,273,0,"[1, 1, 0, 0, 0, 3, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 2]",3 6 6 6 6 9 9 9 9 K K 2 2 2 2 2, 8 8 8 3 3 Q Q Q 5 5 A A A 3 3 5 J 7 7 7 4 4 
tree-v6,332,273,1,"[0, 1, 0, 0, 0, 3, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 2]",6 6 6 6 9 9 9 9 K K 2 2 2 2, 8 8 8 3 3 Q Q Q 5 5 A A A 3 3 5 J 7 7 7 4 4 3 6 2 
tree-v6,332,273,5,"[0, 0, 0, 0, 0, 3, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 2]",6 6 6 6 9 9 9 9 2 2 2 2, 8 8 8 3 3 Q Q Q 5 5 A A A 3 3 5 J 7 7 7 4 4 3 6 2 K K 
tree-v6,332,273,5,"[0, 0, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 2]",9 9 9 9 2 2 2 2, 8 8 8 3 3 Q Q Q 5 5 A A A 3 3 5 J 7 7 7 4 4 3 6 2 K K 6 6 6 6 
tree-v6,332,273,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 2]",2 2 2 2, 8 8 8 3 3 Q Q Q 5 5 A A A 3 3 5 J 7 7 7 4 4 3 6 2 K K 6 6 6 6 9 9 9 9 
new-tree-v6,312,320,7,"[1, 1, 0, 0, 1, 1, 0, 1]","[3, 2, 0, 0, 0, 2, 0, 0]",3 4 4 6 6 7 7 8 8 Q Q Q Q A A A 2 2, 6 9 J 7 5 5 10 10 4 4 4 4 5 5 5 5 2 2 2 2 8 8 K K 
new-tree-v6,312,320,0,"[1, 1, 0, 0, 1, 1, 0, 0]","[3, 2, 0, 0, 0, 2, 0, 0]",3 6 6 7 7 8 8 Q Q Q Q 2 2, 6 9 J 7 5 5 10 10 4 4 4 4 5 5 5 5 2 2 2 2 8 8 K K A A A 4 4 
new-tree-v6,312,320,1,"[0, 1, 0, 0, 1, 1, 0, 0]","[3, 2, 0, 0, 0, 2, 0, 0]",6 6 7 7 8 8 Q Q Q Q 2 2, 6 9 J 7 5 5 10 10 4 4 4 4 5 5 5 5 2 2 2 2 8 8 K K A A A 4 4 3 
new-tree-v6,312,320,4,"[0, 0, 0, 0, 1, 1, 0, 0]","[3, 2, 0, 0, 0, 2, 0, 0]",6 6 7 7 8 8 Q Q Q Q, 6 9 J 7 5 5 10 10 4 4 4 4 5 5 5 5 2 2 2 2 8 8 K K A A A 4 4 3 2 2 
tree-v6,290,302,7,"[4, 2, 0, 0, 1, 2, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 4 4 5 5 6 6 6 6 7 7 8 9 10 10 J J Q Q K K K K A 2, 
tree-v6,290,302,0,"[1, 1, 0, 2, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]",6 6 6 6 7 7 8 9 10 10 J J Q Q K A 2, 4 4 4 3 3 6 6 6 3 3 K K K 5 5 
tree-v6,290,302,0,"[1, 0, 0, 2, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",6 6 6 6 7 7 8 9 10 J J Q K A 2, 4 4 4 3 3 6 6 6 3 3 K K K 5 5 10 J Q 
tree-v6,290,302,0,"[4, 0, 0, 1, 0, 1, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 1]",6 6 6 6 7 8 9 10 J Q K A 2, 4 4 4 3 3 6 6 6 3 3 K K K 5 5 10 J Q 7 10 J 
tree-v6,290,302,0,"[3, 0, 0, 1, 0, 1, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 1]",6 6 6 6 8 9 10 J Q K A 2, 4 4 4 3 3 6 6 6 3 3 K K K 5 5 10 J Q 7 10 J 7 
tree-v6,290,302,0,"[2, 0, 0, 1, 0, 1, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 1]",6 6 6 6 9 10 J Q K A 2, 4 4 4 3 3 6 6 6 3 3 K K K 5 5 10 J Q 7 10 J 7 8 
tree-v6,290,302,0,"[1, 0, 0, 1, 0, 1, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 1]",6 6 6 6 10 J Q K A 2, 4 4 4 3 3 6 6 6 3 3 K K K 5 5 10 J Q 7 10 J 7 8 9 
tree-v6,290,302,3,"[0, 0, 0, 1, 0, 1, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 1]",6 6 6 6 J Q K A 2, 4 4 4 3 3 6 6 6 3 3 K K K 5 5 10 J Q 7 10 J 7 8 9 10 
new-tree-v6,318,304,0,"[2, 1, 1, 1, 0, 2, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 4 4 5 6 7 8 8 8 8 9 9 9 10 10 10 J J J Q K K A A A A A, 
new-tree-v6,318,304,3,"[0, 0, 0, 1, 0, 2, 1, 0]","[4, 1, 2, 0, 0, 0, 0, 1]",3 4 5 6 7 8 8 8 8 10 10 10 J J J A A A A A, 4 8 Q 2 6 6 6 9 9 9 10 10 10 A A A 7 7 3 Q 9 9 K K 
new-tree-v6,318,304,5,"[0, 0, 0, 0, 0, 2, 1, 0]","[4, 1, 2, 0, 0, 0, 0, 1]",8 8 8 8 10 10 10 J J J A A A A A, 4 8 Q 2 6 6 6 9 9 9 10 10 10 A A A 7 7 3 Q 9 9 K K 3 4 5 6 7 
new-tree-v6,318,304,6,"[0, 0, 0, 0, 0, 0, 1, 0]","[4, 1, 2, 0, 0, 1, 0, 1]",10 10 10 J J J, 4 8 Q 2 6 6 6 9 9 9 10 10 10 A A A 7 7 3 Q 9 9 K K 3 4 5 6 7 8 8 8 8 K K K K A A A A A 
